slide17_original_400ms__20180509005623,A1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_400ms__20180509005623,E2,1,13,5,PF11_0245-e1,,Analyte,375:619,374:618,997,577,0,420,NaN,200,OK,90,162.104466
slide17_original_400ms__20180509005623,E2,1,14,5,MAL8P1.139-e2s3,,Analyte,375:651,374:650,722,561,0,161,NaN,200,OK,119,114.782817
slide17_original_400ms__20180509005623,E2,1,15,5,PFE0570w-s3,,Analyte,375:683,374:682,818,578,0,240,NaN,200,OK,84,126.063729
slide17_original_400ms__20180509005623,E2,1,16,5,PF10_0356-e1,,Analyte,375:715,374:714,764,558,0,206,NaN,200,OK,74,94.730059
slide17_original_400ms__20180509005623,E2,1,17,5,PFL1925we1s1,,Analyte,375:746,374:745,720,551,0,169,NaN,200,OK,186,95.162323
slide17_original_400ms__20180509005623,E2,1,18,5,PFI0425w.1o2,,Analyte,375:778,373:779,649,470,0,179,NaN,200,OK,726,110.802691
slide17_original_400ms__20180509005623,E2,1,1,6,PF11_0008(PF07_0053e1s1),,Analyte,407:235,406:234,754,648,0,106,NaN,200,OK,175,118.687908
slide17_original_400ms__20180509005623,E2,1,2,6,PFD0115c.2o2,,Analyte,407:267,407:267,1097,653,0,444,NaN,200,OK,106,215.395167
slide17_original_400ms__20180509005623,E2,1,3,6,PFD0710w.1o1,,Analyte,407:299,406:298,870,643,0,227,NaN,200,OK,153,175.969693
slide17_original_400ms__20180509005623,E2,1,4,6,PFD1145c.2o2,,Analyte,407:331,406:330,692,620,0,72,NaN,200,OK,114,104.728518
slide17_original_400ms__20180509005623,E2,1,5,6,PFL0590ce1s1,,Analyte,407:363,406:362,957,651,0,306,NaN,200,OK,122,234.062786
slide17_original_400ms__20180509005623,E2,1,6,6,PFC0120we1s1,,Analyte,407:395,406:394,826,677,0,149,NaN,200,OK,260,111.56707
slide17_original_400ms__20180509005623,E2,1,7,6,PF14_0016.1o1,,Analyte,407:427,407:428,1843,725,0,1118,NaN,200,OK,292,363.579721
slide17_original_400ms__20180509005623,E2,1,8,6,PFB0345c_2o4,,Analyte,407:459,408:461,6591,815,0,5776,NaN,200,OK,198,1820.549753
slide17_original_400ms__20180509005623,E2,1,9,6,PF11_0240e2s5,,Analyte,407:491,407:492,1970,728,0,1242,NaN,200,OK,782,441.971823
slide17_original_400ms__20180509005623,E2,1,10,6,PF10_0124-e1s2,,Analyte,407:523,406:522,957,608,0,349,NaN,200,OK,318,172.018921
slide17_original_400ms__20180509005623,E2,1,11,6,PFL0795ce1s1,,Analyte,407:555,406:554,824,555,0,269,NaN,200,OK,327,137.799589
slide17_original_400ms__20180509005623,E2,1,12,6,PF08_0107e2s1,,Analyte,407:587,406:587,795,597,0,198,NaN,200,OK,130,144.812105
slide17_original_400ms__20180509005623,E2,1,13,6,PF07_0057.1o1,,Analyte,407:619,406:618,859,609,0,250,NaN,200,OK,126,137.554491
slide17_original_400ms__20180509005623,E2,1,14,6,PF14_0326e2s4,,Analyte,407:651,406:650,928,561,0,367,NaN,200,OK,108,168.495242
slide17_original_400ms__20180509005623,E2,1,15,6,MAL13P1.323e1s1,,Analyte,407:683,406:682,883,555,0,328,NaN,200,OK,116,136.315906
slide17_original_400ms__20180509005623,E2,1,16,6,MAL7P1.176-s2,,Analyte,407:715,406:714,660,585,0,75,NaN,200,OK,141,88.99197
slide17_original_400ms__20180509005623,E2,1,17,6,PF11_0344,,Analyte,407:746,408:747,1376,549,0,827,NaN,200,OK,102,363.165566
slide17_original_400ms__20180509005623,E2,1,18,6,PF08_0141e2s1,,Analyte,407:778,405:778,830,487,0,343,NaN,200,OK,156,180.120462
slide17_original_400ms__20180509005623,E2,1,1,7,PFI1735ce2s1,,Analyte,439:235,440:237,5066,720,0,4346,NaN,200,OK,193,1051.938063
slide17_original_400ms__20180509005623,E2,1,2,7,PF11_0506-s6,,Analyte,439:267,439:266,1180,740,0,440,NaN,200,OK,1097,260.748501
slide17_original_400ms__20180509005623,E2,1,3,7,PF14_0326e2s5,,Analyte,439:299,438:298,805,642,0,163,NaN,200,OK,153,125.33742
slide17_original_400ms__20180509005623,E2,1,4,7,PF14_0031e4s2,,Analyte,439:331,438:332,1025,609,0,416,NaN,200,OK,106,186.071365
slide17_original_400ms__20180509005623,E2,1,5,7,PF10_0224(PF14_0201-e2),,Analyte,439:363,439:365,2191,622,0,1569,NaN,200,OK,101,613.252074
slide17_original_400ms__20180509005623,E2,1,6,7,PFI1425w-e2,,Analyte,439:395,438:394,822,643,0,179,NaN,200,OK,373,171.224694
slide17_original_400ms__20180509005623,E2,1,7,7,PFE1355ce2s1,,Analyte,439:427,438:426,942,665,0,277,NaN,200,OK,249,161.745985
slide17_original_400ms__20180509005623,E2,1,8,7,PF14_0495-s1,,Analyte,439:459,438:458,964,724,0,240,NaN,200,OK,969,196.61367
slide17_original_400ms__20180509005623,E2,1,9,7,PF14_0102e1s1,,Analyte,439:491,439:493,2259,698,0,1561,NaN,200,OK,155,598.747549
slide17_original_400ms__20180509005623,E2,1,10,7,PF10_0211e1s2,,Analyte,439:523,439:522,1290,739,0,551,NaN,200,OK,378,311.844707
slide17_original_400ms__20180509005623,E2,1,11,7,PFB0340ce2s1,,Analyte,439:555,439:557,8012,753,0,7259,NaN,200,OK,197,1881.022701
slide17_original_400ms__20180509005623,E2,1,12,7,MAL13P1.174.1o1,,Analyte,439:587,438:589,2600,693,0,1907,NaN,200,OK,822,787.236022
slide17_original_400ms__20180509005623,E2,1,13,7,PF10_0352.1o1,,Analyte,439:619,439:620,2043,647,0,1396,NaN,200,OK,453,428.905679
slide17_original_400ms__20180509005623,E2,1,14,7,PFI0305c.1o1,,Analyte,439:651,438:650,863,572,0,291,NaN,200,OK,316,188.619289
slide17_original_400ms__20180509005623,E2,1,15,7,PF11_0037e2s1,,Analyte,439:683,438:682,739,606,0,133,NaN,200,OK,107,118.414853
slide17_original_400ms__20180509005623,E2,1,16,7,PF11_0506-s1,,Analyte,439:715,439:715,1797,596,0,1201,NaN,200,OK,102,227.31512
slide17_original_400ms__20180509005623,E2,1,17,7,PF10_0224e1s4,,Analyte,439:746,438:746,1155,602,0,553,NaN,200,OK,315,264.688176
slide17_original_400ms__20180509005623,E2,1,18,7,PF11_0226-s3,,Analyte,439:778,439:777,795,529,0,266,NaN,200,OK,172,158.955411
slide17_original_400ms__20180509005623,E2,1,1,8,PF10_0075e1s2,,Analyte,471:235,470:234,912,651,0,261,NaN,200,OK,1002,171.127189
slide17_original_400ms__20180509005623,E2,1,2,8,PF10_0161a(PFL0275we1s2),,Analyte,471:267,470:266,788,612,0,176,NaN,200,OK,164,162.87599
slide17_original_400ms__20180509005623,E2,1,3,8,MAL13P1.114e3s1,,Analyte,471:299,470:298,770,660,0,110,NaN,200,OK,86,161.648313
slide17_original_400ms__20180509005623,E2,1,4,8,PFL1880we1s1,,Analyte,471:331,470:330,856,666,0,190,NaN,200,OK,109,130.89315
slide17_original_400ms__20180509005623,E2,1,5,8,PFD0380c(PFL1385ce1s1),,Analyte,471:363,470:362,895,718,0,177,NaN,200,OK,214,157.517941
slide17_original_400ms__20180509005623,E2,1,6,8,MAL8P1.23-s1,,Analyte,471:395,470:394,784,606,0,178,NaN,200,OK,142,123.549354
slide17_original_400ms__20180509005623,E2,1,7,8,PF14_0461-s1,,Analyte,471:427,470:426,803,605,0,198,NaN,200,OK,123,171.582592
slide17_original_400ms__20180509005623,E2,1,8,8,PFA0535ce1s2,,Analyte,471:459,470:458,822,660,0,162,NaN,200,OK,146,135.894466
slide17_original_400ms__20180509005623,E2,1,9,8,PFD1037w,,Analyte,471:491,471:490,1288,705,0,583,NaN,200,OK,211,285.529828
slide17_original_400ms__20180509005623,E2,1,10,8,PF07_0020-e1s2,,Analyte,471:523,470:522,941,664,0,277,NaN,200,OK,204,136.825333
slide17_original_400ms__20180509005623,E2,1,11,8,PF14_0699e2s1,,Analyte,471:555,470:554,805,682,0,123,NaN,200,OK,1185,107.498213
slide17_original_400ms__20180509005623,E2,1,12,8,PF07_0048e2s1,,Analyte,471:587,470:586,950,660,0,290,NaN,200,OK,236,125.035065
slide17_original_400ms__20180509005623,E2,1,13,8,PFI1475w-s2,,Analyte,471:619,471:620,6834,698,0,6136,NaN,200,OK,181,1631.738886
slide17_original_400ms__20180509005623,E2,1,14,8,PF14_0649-e2s1,,Analyte,471:651,471:651,1043,587,0,456,NaN,200,OK,917,154.063953
slide17_original_400ms__20180509005623,E2,1,15,8,PF10_0166.1o1,,Analyte,471:683,470:682,971,571,0,400,NaN,200,OK,137,190.706966
slide17_original_400ms__20180509005623,E2,1,16,8,PFL0745c.1o1,,Analyte,471:715,470:714,749,614,0,135,NaN,200,OK,369,113.971469
slide17_original_400ms__20180509005623,E2,1,17,8,PF10_0024.2o2,,Analyte,471:746,470:745,826,542,0,284,NaN,200,OK,123,129.193477
slide17_original_400ms__20180509005623,E2,1,18,8,PFL1610c_1o4,,Analyte,471:778,470:779,752,537,0,215,NaN,200,OK,89,145.705743
slide17_original_400ms__20180509005623,E2,1,1,9,MAL13P1.176e1s1,,Analyte,503:235,504:235,1440,631,0,809,NaN,200,OK,92,343.650558
slide17_original_400ms__20180509005623,E2,1,2,9,PFI0460w,,Analyte,503:267,502:266,842,623,0,219,NaN,200,OK,231,156.812009
slide17_original_400ms__20180509005623,E2,1,3,9,MAL7P1.224.2o2,,Analyte,503:299,502:298,857,678,0,179,NaN,200,OK,105,149.08381
slide17_original_400ms__20180509005623,E2,1,4,9,PFL2120we1s2,,Analyte,503:331,502:330,825,705,0,120,NaN,200,OK,114,150.266953
slide17_original_400ms__20180509005623,E2,1,5,9,PFI0105c_2o3,,Analyte,503:363,502:362,866,627,0,239,NaN,200,OK,142,155.350263
slide17_original_400ms__20180509005623,E2,1,6,9,PF10_0092-e3,,Analyte,503:395,502:394,678,623,0,55,NaN,200,OK,108,94.605111
slide17_original_400ms__20180509005623,E2,1,7,9,PF10_0161e1s1,,Analyte,503:427,502:426,749,618,0,131,NaN,200,OK,113,140.597989
slide17_original_400ms__20180509005623,E2,1,8,9,PFC0910w.1o1,,Analyte,503:459,502:458,732,615,0,117,NaN,200,OK,95,168.829459
slide17_original_400ms__20180509005623,E2,1,9,9,PF07_0004e2s1,,Analyte,503:491,502:490,676,623,0,53,NaN,200,OK,167,93.743119
slide17_original_400ms__20180509005623,E2,1,10,9,PF10_0041e1s2,,Analyte,503:523,502:522,794,633,0,161,NaN,200,OK,113,143.268092
slide17_original_400ms__20180509005623,E2,1,11,9,PFD0995ce2s1,,Analyte,503:555,502:554,857,633,0,224,NaN,200,OK,136,142.287782
slide17_original_400ms__20180509005623,E2,1,12,9,PFD1120c.1o1,,Analyte,503:587,502:586,833,602,0,231,NaN,200,OK,125,163.142782
slide17_original_400ms__20180509005623,E2,1,13,9,PF08_0034e1s1,,Analyte,503:619,502:618,834,656,0,178,NaN,200,OK,970,89.77529
slide17_original_400ms__20180509005623,E2,1,14,9,PF10_0214-e2,,Analyte,503:651,502:650,857,628,0,229,NaN,200,OK,125,169.74496
slide17_original_400ms__20180509005623,E2,1,15,9,PF14_0444(PF14_0445.1o2),,Analyte,503:683,502:682,807,557,0,250,NaN,200,OK,107,120.895955
slide17_original_400ms__20180509005623,E2,1,16,9,PFB1045w,,Analyte,503:715,502:714,809,577,0,232,NaN,200,OK,101,113.900353
slide17_original_400ms__20180509005623,E2,1,17,9,MAL13P1.250.2o2,,Analyte,503:746,502:745,728,567,0,161,NaN,200,OK,272,112.706202
slide17_original_400ms__20180509005623,E2,1,18,9,PFI0580c.2o2,,Analyte,503:778,502:777,679,498,0,181,NaN,200,OK,110,125.671578
slide17_original_400ms__20180509005623,E2,1,1,10,PFD0595w.1o1,,Analyte,535:235,534:234,724,676,0,48,NaN,200,OK,320,107.676201
slide17_original_400ms__20180509005623,E2,1,2,10,PF08_0024.1o1,,Analyte,535:267,534:266,851,692,0,159,NaN,200,OK,110,161.955661
slide17_original_400ms__20180509005623,E2,1,3,10,PF07_0026.1o1,,Analyte,535:299,534:298,793,659,0,134,NaN,200,OK,118,139.310961
slide17_original_400ms__20180509005623,E2,1,4,10,PF08_0054,,Analyte,535:331,534:331,1010,718,0,292,NaN,200,OK,133,162.17662
slide17_original_400ms__20180509005623,E2,1,5,10,PF14_0456e2s2,,Analyte,535:363,534:362,806,654,0,152,NaN,200,OK,169,93.463163
slide17_original_400ms__20180509005623,E2,1,6,10,PFA0510we1s3,,Analyte,535:395,534:394,838,618,0,220,NaN,200,OK,116,167.603482
slide17_original_400ms__20180509005623,E2,1,7,10,PFD1180w.2o2,,Analyte,535:427,534:426,809,671,0,138,NaN,200,OK,138,112.426147
slide17_original_400ms__20180509005623,E2,1,8,10,MAL13P1.234-e1s1,,Analyte,535:459,535:458,1051,626,0,425,NaN,200,OK,112,164.166759
slide17_original_400ms__20180509005623,E2,1,9,10,PFF0610c.1o1,,Analyte,535:491,534:490,679,633,0,46,NaN,200,OK,122,121.599372
slide17_original_400ms__20180509005623,E2,1,10,10,PF14_0179-s3,,Analyte,535:523,534:522,761,632,0,129,NaN,200,OK,94,122.214302
slide17_original_400ms__20180509005623,E2,1,11,10,PFI1475w-s1,,Analyte,535:555,535:557,2854,626,0,2228,NaN,200,OK,98,576.122615
slide17_original_400ms__20180509005623,E2,1,12,10,PFD0225w-s5,,Analyte,535:587,534:586,847,662,0,185,NaN,200,OK,577,198.461346
slide17_original_400ms__20180509005623,E2,1,13,10,PF11_0268_1o4,,Analyte,535:619,534:619,1180,659,0,521,NaN,200,OK,159,190.70312
slide17_original_400ms__20180509005623,E2,1,14,10,PF10_0025.2o2,,Analyte,535:651,535:651,1685,662,0,1023,NaN,200,OK,134,387.322814
slide17_original_400ms__20180509005623,E2,1,15,10,PFE1600we2s1,,Analyte,535:683,534:682,898,615,0,283,NaN,200,OK,353,184.453793
slide17_original_400ms__20180509005623,E2,1,16,10,PFL0075w.1o1,,Analyte,535:715,534:714,956,605,0,351,NaN,200,OK,145,143.529763
slide17_original_400ms__20180509005623,E2,1,17,10,PF08_0137e2s1,,Analyte,535:746,534:747,4077,718,0,3359,NaN,200,OK,162,858.412566
slide17_original_400ms__20180509005623,E2,1,18,10,PF14_0746.2o2,,Analyte,535:778,534:777,828,530,0,298,NaN,200,OK,847,163.782173
slide17_original_400ms__20180509005623,E2,1,1,11,PFB0300c,,Analyte,567:235,568:237,7799,883,0,6916,NaN,200,OK,530,2102.39427
slide17_original_400ms__20180509005623,E2,1,2,11,PFF0845c-s4,,Analyte,567:267,568:269,1846,764,0,1082,NaN,200,OK,1483,390.392106
slide17_original_400ms__20180509005623,E2,1,3,11,PF10_0323e1s1,,Analyte,567:299,566:298,853,745,0,108,NaN,200,OK,348,144.956942
slide17_original_400ms__20180509005623,E2,1,4,11,PFE0055ce3s1,,Analyte,567:331,566:330,908,705,0,203,NaN,200,OK,138,147.160583
slide17_original_400ms__20180509005623,E2,1,5,11,PF10_0356-e2s2,,Analyte,567:363,565:364,1678,694,0,984,NaN,200,OK,155,321.118303
slide17_original_400ms__20180509005623,E2,1,6,11,PFB0305c.1o2,,Analyte,567:395,567:395,1097,719,0,378,NaN,200,OK,310,188.049309
slide17_original_400ms__20180509005623,E2,1,7,11,PFC0430we1s1,,Analyte,567:427,566:426,933,638,0,295,NaN,200,OK,151,113.186823
slide17_original_400ms__20180509005623,E2,1,8,11,MAL7P1.29-e2,,Analyte,567:459,567:458,805,625,0,180,NaN,200,OK,126,141.77553
slide17_original_400ms__20180509005623,E2,1,9,11,PF13_0274_1o3,,Analyte,567:491,566:490,714,647,0,67,NaN,200,OK,97,103.626737
slide17_original_400ms__20180509005623,E2,1,10,11,PF11_0509-e2s1,,Analyte,567:523,567:525,1460,612,0,848,NaN,200,OK,83,348.321788
slide17_original_400ms__20180509005623,E2,1,11,11,PFC0270w_5o5,,Analyte,567:555,566:554,799,653,0,146,NaN,200,OK,347,156.036198
slide17_original_400ms__20180509005623,E2,1,12,11,PFB0915we2s2,,Analyte,567:587,567:588,1804,662,0,1142,NaN,200,OK,132,468.315454
slide17_original_400ms__20180509005623,E2,1,13,11,PFF0995c.1o1,,Analyte,567:619,566:620,3051,735,0,2316,NaN,200,OK,678,720.334357
slide17_original_400ms__20180509005623,E2,1,14,11,PFE0060w-e2,,Analyte,567:651,566:650,829,699,0,130,NaN,200,OK,469,87.469011
slide17_original_400ms__20180509005623,E2,1,15,11,PF11_0074_2o6,,Analyte,567:683,566:682,1096,627,0,469,NaN,200,OK,122,132.328383
slide17_original_400ms__20180509005623,E2,1,16,11,PFC0570c_5o6,,Analyte,567:715,566:714,656,622,0,34,NaN,200,OK,130,85.543969
slide17_original_400ms__20180509005623,E2,1,17,11,PF10_0138-s2,,Analyte,567:746,566:745,760,583,0,177,NaN,200,OK,449,106.852777
slide17_original_400ms__20180509005623,E2,1,18,11,PF14_0344e1s1,,Analyte,567:778,566:779,1112,522,0,590,NaN,200,OK,80,179.986866
slide17_original_400ms__20180509005623,E2,1,1,12,PF10_0347.1o1,,Analyte,599:235,598:234,876,676,0,200,NaN,200,OK,2027,162.03744
slide17_original_400ms__20180509005623,E2,1,2,12,PFE0190c.2o2,,Analyte,599:267,598:266,878,724,0,154,NaN,200,OK,253,143.253507
slide17_original_400ms__20180509005623,E2,1,3,12,PF11_0014.2o2,,Analyte,599:299,598:298,959,714,0,245,NaN,200,OK,117,165.533967
slide17_original_400ms__20180509005623,E2,1,4,12,MAL8P1.156,,Analyte,599:331,598:330,815,696,0,119,NaN,200,OK,127,129.567988
slide17_original_400ms__20180509005623,E2,1,5,12,PF14_0495-s2,,Analyte,599:363,598:362,742,661,0,81,NaN,200,OK,233,125.416133
slide17_original_400ms__20180509005623,E2,1,6,12,PFL1055c.1o1,,Analyte,599:395,598:395,1281,686,0,595,NaN,200,OK,116,233.158384
slide17_original_400ms__20180509005623,E2,1,7,12,PFD0460c(PFB0335ce1s1),,Analyte,599:427,598:426,890,700,0,190,NaN,200,OK,202,178.293639
slide17_original_400ms__20180509005623,E2,1,8,12,PF08_0140e2s1,,Analyte,599:459,599:460,1048,683,0,365,NaN,200,OK,97,222.698193
slide17_original_400ms__20180509005623,E2,1,9,12,PFI0240c-e1s1,,Analyte,599:491,598:490,811,674,0,137,NaN,200,OK,146,135.095193
slide17_original_400ms__20180509005623,E2,1,10,12,MAL8P1.23-s8,,Analyte,599:523,598:522,737,613,0,124,NaN,200,OK,153,127.271841
slide17_original_400ms__20180509005623,E2,1,11,12,MAL13P1.178-e2,,Analyte,599:555,598:554,763,581,0,182,NaN,200,OK,83,141.428415
slide17_original_400ms__20180509005623,E2,1,12,12,PF13_0275e2s1,,Analyte,599:587,598:586,802,683,0,119,NaN,200,OK,212,133.609533
slide17_original_400ms__20180509005623,E2,1,13,12,PF07_0053(PFB0915we2s1),,Analyte,599:619,598:621,12944,815,0,12129,NaN,200,OK,362,3349.616023
slide17_original_400ms__20180509005623,E2,1,14,12,PFD0345c.1o1,,Analyte,599:651,598:650,1374,719,0,655,NaN,200,OK,2602,332.831874
slide17_original_400ms__20180509005623,E2,1,15,12,PF07_0006.2o2,,Analyte,599:683,599:685,1533,624,0,909,NaN,200,OK,120,397.71801
slide17_original_400ms__20180509005623,E2,1,16,12,PF08_0108e1s1,,Analyte,599:715,598:715,1236,612,0,624,NaN,200,OK,136,174.664675
slide17_original_400ms__20180509005623,E2,1,17,12,PF11_0419.1o1,,Analyte,599:746,598:745,705,624,0,81,NaN,200,OK,241,116.545268
slide17_original_400ms__20180509005623,E2,1,18,12,PFI0240c-e1s2,,Analyte,599:778,598:777,943,563,0,380,NaN,200,OK,125,207.478447
slide17_original_400ms__20180509005623,E2,1,1,13,PFE0655we2s3,,Analyte,631:235,630:234,918,631,0,287,NaN,200,OK,90,201.054914
slide17_original_400ms__20180509005623,E2,1,2,13,PFB0330c_2o4,,Analyte,631:267,630:266,798,669,0,129,NaN,200,OK,113,181.292486
slide17_original_400ms__20180509005623,E2,1,3,13,PFE0120c.1o1,,Analyte,631:299,630:298,777,674,0,103,NaN,200,OK,117,173.21075
slide17_original_400ms__20180509005623,E2,1,4,13,PF14_0201(PF10_0138s1),,Analyte,631:331,631:333,2025,712,0,1313,NaN,200,OK,100,417.78828
slide17_original_400ms__20180509005623,E2,1,5,13,PF14_0370e2s2,,Analyte,631:363,630:362,878,778,0,100,NaN,200,OK,356,145.197963
slide17_original_400ms__20180509005623,E2,1,6,13,PFI0105c(PFC0980c.1o1),,Analyte,631:395,630:394,842,692,0,150,NaN,200,OK,177,108.365335
slide17_original_400ms__20180509005623,E2,1,7,13,PFA0110we2s2,,Analyte,631:427,631:428,2543,757,0,1786,NaN,200,OK,278,580.895718
slide17_original_400ms__20180509005623,E2,1,8,13,PFI0265ce7s1,,Analyte,631:459,630:460,1289,709,0,580,NaN,200,OK,310,271.722139
slide17_original_400ms__20180509005623,E2,1,9,13,PFD0385we1s2,,Analyte,631:491,630:490,848,665,0,183,NaN,200,OK,178,126.519171
slide17_original_400ms__20180509005623,E2,1,10,13,PFC0210c,,Analyte,631:523,630:522,886,600,0,286,NaN,200,OK,97,147.304696
slide17_original_400ms__20180509005623,E2,1,11,13,PFL0765w.1o1,,Analyte,631:555,630:554,733,614,0,119,NaN,200,OK,99,145.013726
slide17_original_400ms__20180509005623,E2,1,12,13,MAL13P1.210.1o1,,Analyte,631:587,630:586,845,666,0,179,NaN,200,OK,104,162.062004
slide17_original_400ms__20180509005623,E2,1,13,13,PF10_0242e2s2,,Analyte,631:619,630:618,919,728,0,191,NaN,200,OK,1380,139.107534
slide17_original_400ms__20180509005623,E2,1,14,13,PFA0125ce1s2,,Analyte,631:651,631:652,2444,670,0,1774,NaN,200,OK,98,579.90949
slide17_original_400ms__20180509005623,E2,1,15,13,PFC1065we2s1,,Analyte,631:683,630:682,727,644,0,83,NaN,200,OK,438,87.572007
slide17_original_400ms__20180509005623,E2,1,16,13,PFL2430c,,Analyte,631:715,630:714,879,642,0,237,NaN,200,OK,124,184.760873
slide17_original_400ms__20180509005623,E2,1,17,13,MAL13P1.176e1s2,,Analyte,631:746,630:748,4190,620,0,3570,NaN,200,OK,112,1138.549122
slide17_original_400ms__20180509005623,E2,1,18,13,PFA0430ce1s1,,Analyte,631:778,629:779,1503,565,0,938,NaN,200,OK,651,369.10921
slide17_original_400ms__20180509005623,E2,1,1,14,PFI1770w.2o2,,Analyte,663:235,662:234,900,662,0,238,NaN,200,OK,95,141.63548
slide17_original_400ms__20180509005623,E2,1,2,14,PF07_0126e1s2,,Analyte,663:267,662:266,888,683,0,205,NaN,200,OK,100,193.493268
slide17_original_400ms__20180509005623,E2,1,3,14,PF14_0632-e1s1,,Analyte,663:299,662:298,802,689,0,113,NaN,200,OK,100,133.045934
slide17_original_400ms__20180509005623,E2,1,4,14,PFL2390ce1s3,,Analyte,663:331,662:330,739,696,0,43,NaN,200,OK,205,123.660517
slide17_original_400ms__20180509005623,E2,1,5,14,PF11_0506-s4,,Analyte,663:363,662:365,2900,800,0,2100,NaN,200,OK,133,663.849704
slide17_original_400ms__20180509005623,E2,1,6,14,PFF1440w-s5,,Analyte,663:395,662:394,839,682,0,157,NaN,200,OK,582,157.127093
slide17_original_400ms__20180509005623,E2,1,7,14,PF10_0343,,Analyte,663:427,664:429,5078,778,0,4300,NaN,200,OK,205,1387.921742
slide17_original_400ms__20180509005623,E2,1,8,14,PF08_0102e1s2,,Analyte,663:459,663:459,1237,701,0,536,NaN,200,OK,992,238.986347
slide17_original_400ms__20180509005623,E2,1,9,14,PFB0305c-e1,,Analyte,663:491,662:490,896,657,0,239,NaN,200,OK,181,201.736288
slide17_original_400ms__20180509005623,E2,1,10,14,MAL7P1.138e1s1,,Analyte,663:523,662:522,805,636,0,169,NaN,200,OK,127,122.409697
slide17_original_400ms__20180509005623,E2,1,11,14,PF10_0177b(PF10_0177e1s1),,Analyte,663:555,662:554,791,591,0,200,NaN,200,OK,110,164.845612
slide17_original_400ms__20180509005623,E2,1,12,14,PF10_0079-s1,,Analyte,663:587,662:586,794,614,0,180,NaN,200,OK,112,137.205865
slide17_original_400ms__20180509005623,E2,1,13,14,PFA0510we1s2,,Analyte,663:619,662:618,770,610,0,160,NaN,200,OK,108,95.736347
slide17_original_400ms__20180509005623,E2,1,14,14,PFF0765c_2o3,,Analyte,663:651,662:651,746,591,0,155,NaN,200,OK,277,115.45504
slide17_original_400ms__20180509005623,E2,1,15,14,PFL1040w.1o1,,Analyte,663:683,662:682,748,604,0,144,NaN,200,OK,105,134.889976
slide17_original_400ms__20180509005623,E2,1,16,14,PFI1755c.2o2,,Analyte,663:715,662:714,868,566,0,302,NaN,200,OK,105,122.844944
slide17_original_400ms__20180509005623,E2,1,17,14,PF11_0358-e2s2,,Analyte,663:746,662:745,649,567,0,82,NaN,200,OK,396,115.597389
slide17_original_400ms__20180509005623,E2,1,18,14,PF07_0053e1s4,,Analyte,663:778,662:778,718,505,0,213,NaN,200,OK,96,145.779617
slide17_original_400ms__20180509005623,E2,1,1,15,PF07_0053e1s3,,Analyte,695:235,694:234,780,654,0,126,NaN,200,OK,127,151.32566
slide17_original_400ms__20180509005623,E2,1,2,15,PFD0310w,,Analyte,695:267,697:269,1013,668,0,345,NaN,200,OK,82,206.097253
slide17_original_400ms__20180509005623,E2,1,3,15,PF11_0341-e1s2,,Analyte,695:299,694:298,784,702,0,82,NaN,200,OK,260,110.769249
slide17_original_400ms__20180509005623,E2,1,4,15,PFC0250c.1o1,,Analyte,695:331,694:330,706,653,0,53,NaN,200,OK,96,119.462151
slide17_original_400ms__20180509005623,E2,1,5,15,PF10_0355.1o1,,Analyte,695:363,694:362,886,678,0,208,NaN,200,OK,386,179.435738
slide17_original_400ms__20180509005623,E2,1,6,15,PF13_0076.2o2,,Analyte,695:395,694:394,708,651,0,57,NaN,200,OK,116,97.780796
slide17_original_400ms__20180509005623,E2,1,7,15,PFD0380ce2s2,,Analyte,695:427,694:426,812,687,0,125,NaN,200,OK,762,90.012486
slide17_original_400ms__20180509005623,E2,1,8,15,PF10_0143e1s2,,Analyte,695:459,694:458,772,719,0,53,NaN,200,OK,145,82.254725
slide17_original_400ms__20180509005623,E2,1,9,15,PFB0350c_2o4,,Analyte,695:491,694:490,951,663,0,288,NaN,200,OK,104,192.756672
slide17_original_400ms__20180509005623,E2,1,10,15,PF10_0351.1o1,,Analyte,695:523,695:523,1151,653,0,498,NaN,200,OK,109,251.427509
slide17_original_400ms__20180509005623,E2,1,11,15,PF07_0006-e2,,Analyte,695:555,693:555,1263,630,0,633,NaN,200,OK,135,401.309322
slide17_original_400ms__20180509005623,E2,1,12,15,PF10_0017.2o2,,Analyte,695:587,694:586,722,637,0,85,NaN,200,OK,185,146.675634
slide17_original_400ms__20180509005623,E2,1,13,15,PF14_0407-s2,,Analyte,695:619,696:620,1130,605,0,525,NaN,200,OK,87,192.43796
slide17_original_400ms__20180509005623,E2,1,14,15,PFF1440w-s3,,Analyte,695:651,694:650,662,603,0,59,NaN,200,OK,130,92.608074
slide17_original_400ms__20180509005623,E2,1,15,15,PF11_0356-s2,,Analyte,695:683,694:682,799,567,0,232,NaN,200,OK,87,105.019181
slide17_original_400ms__20180509005623,E2,1,16,15,PFB0010w,,Analyte,695:715,694:714,778,570,0,208,NaN,200,OK,97,151.19811
slide17_original_400ms__20180509005623,E2,1,17,15,PFA0430ce1s2,,Analyte,695:746,693:745,659,555,0,104,NaN,200,OK,140,141.632127
