slide17_original_200ms__20180509004955,A1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_200ms__20180509004955,B2,1,13,14,PFA0510we1s2,,Analyte,660:628,658:630,3271,750,0,2521,NaN,200,OK,589,983.310578
slide17_original_200ms__20180509004955,B2,1,14,14,PFF0765c_2o3,,Analyte,660:660,658:662,2567,795,0,1772,NaN,200,OK,3837,784.77549
slide17_original_200ms__20180509004955,B2,1,15,14,PFL1040w.1o1,,Analyte,660:692,658:694,3830,712,0,3118,NaN,200,OK,312,1463.495312
slide17_original_200ms__20180509004955,B2,1,16,14,PFI1755c.2o2,,Analyte,660:724,657:726,7048,781,0,6267,NaN,200,OK,453,2113.755728
slide17_original_200ms__20180509004955,B2,1,17,14,PF11_0358-e2s2,,Analyte,660:755,657:757,2471,731,0,1740,NaN,200,OK,4225,832.499425
slide17_original_200ms__20180509004955,B2,1,18,14,PF07_0053e1s4,,Analyte,660:787,657:789,2689,565,0,2124,NaN,200,OK,580,1060.708262
slide17_original_200ms__20180509004955,B2,1,1,15,PF07_0053e1s3,,Analyte,691:245,692:248,4444,757,0,3687,NaN,200,OK,407,1680.680526
slide17_original_200ms__20180509004955,B2,1,2,15,PFD0310w,,Analyte,691:277,691:280,8457,959,0,7498,NaN,200,OK,765,3133.185401
slide17_original_200ms__20180509004955,B2,1,3,15,PF11_0341-e1s2,,Analyte,691:309,691:312,2727,997,0,1730,NaN,200,OK,2257,750.914901
slide17_original_200ms__20180509004955,B2,1,4,15,PFC0250c.1o1,,Analyte,691:341,691:343,2376,941,0,1435,NaN,200,OK,587,855.46517
slide17_original_200ms__20180509004955,B2,1,5,15,PF10_0355.1o1,,Analyte,691:373,691:376,4992,973,0,4019,NaN,200,OK,3905,1686.970989
slide17_original_200ms__20180509004955,B2,1,6,15,PF13_0076.2o2,,Analyte,691:405,691:407,2614,942,0,1672,NaN,200,OK,836,877.965966
slide17_original_200ms__20180509004955,B2,1,7,15,PFD0380ce2s2,,Analyte,691:437,691:439,4297,1017,0,3280,NaN,200,OK,4782,1477.698691
slide17_original_200ms__20180509004955,B2,1,8,15,PF10_0143e1s2,,Analyte,691:468,691:471,3112,951,0,2161,NaN,200,OK,702,1185.793876
slide17_original_200ms__20180509004955,B2,1,9,15,PFB0350c_2o4,,Analyte,691:500,691:503,4365,1024,0,3341,NaN,200,OK,1952,1504.140305
slide17_original_200ms__20180509004955,B2,1,10,15,PF10_0351.1o1,,Analyte,691:532,690:535,10051,1115,0,8936,NaN,200,OK,884,3507.540403
slide17_original_200ms__20180509004955,B2,1,11,15,PF07_0006-e2,,Analyte,691:564,690:567,14420,969,0,13451,NaN,200,OK,1454,4766.006846
slide17_original_200ms__20180509004955,B2,1,12,15,PF10_0017.2o2,,Analyte,691:596,690:599,2729,794,0,1935,NaN,200,OK,1409,1034.946249
slide17_original_200ms__20180509004955,B2,1,13,15,PF14_0407-s2,,Analyte,691:628,689:630,7014,808,0,6206,NaN,200,OK,419,2242.650648
slide17_original_200ms__20180509004955,B2,1,14,15,PFF1440w-s3,,Analyte,691:660,689:662,2718,675,0,2043,NaN,200,OK,619,738.458292
slide17_original_200ms__20180509004955,B2,1,15,15,PF11_0356-s2,,Analyte,691:692,689:694,2584,612,0,1972,NaN,200,OK,348,929.770747
slide17_original_200ms__20180509004955,B2,1,16,15,PFB0010w,,Analyte,691:724,689:726,2989,664,0,2325,NaN,200,OK,648,590.159732
slide17_original_200ms__20180509004955,B2,1,17,15,PFA0430ce1s2,,Analyte,691:755,689:757,1710,592,0,1118,NaN,200,OK,446,516.956427
slide17_original_200ms__20180509004955,B2,1,18,15,PF13_0013.1o1,,Analyte,691:787,689:788,1716,528,0,1188,NaN,200,OK,216,646.073034
slide17_original_200ms__20180509004955,B2,1,1,16,PFL1930w-s5,,Analyte,723:245,722:247,2476,769,0,1707,NaN,200,OK,592,1073.007154
slide17_original_200ms__20180509004955,B2,1,2,16,PF11_0226-s1,,Analyte,723:277,723:279,4078,987,0,3091,NaN,200,OK,1558,1282.877847
slide17_original_200ms__20180509004955,B2,1,3,16,PFB0310c.1o2,,Analyte,723:309,723:310,21677,1553,0,20124,NaN,200,OK,2150,3756.198186
slide17_original_200ms__20180509004955,B2,1,4,16,MAL7P1.203(PFF1485w.2o2),,Analyte,723:341,723:344,9654,1052,0,8602,NaN,200,OK,4396,2935.813399
slide17_original_200ms__20180509004955,B2,1,5,16,PF10_0348e1s1,,Analyte,723:373,723:376,18134,1032,0,17102,NaN,200,OK,1215,4324.376506
slide17_original_200ms__20180509004955,B2,1,6,16,MAL8P1.18.2o2,,Analyte,723:405,723:408,8212,829,0,7383,NaN,200,OK,2552,3108.642077
slide17_original_200ms__20180509004955,B2,1,7,16,PFL2505ce8s2,,Analyte,723:437,723:440,5488,810,0,4678,NaN,200,OK,724,1602.89957
slide17_original_200ms__20180509004955,B2,1,8,16,PF13_0197,,Analyte,723:468,722:471,10061,867,0,9194,NaN,200,OK,1321,3863.077467
slide17_original_200ms__20180509004955,B2,1,9,16,PF10_0356.1o2,,Analyte,723:500,722:502,18686,1152,0,17534,NaN,200,OK,1526,3874.727189
slide17_original_200ms__20180509004955,B2,1,10,16,PF10_0322-s2,,Analyte,723:532,722:535,12807,1057,0,11750,NaN,200,OK,3121,3570.808749
slide17_original_200ms__20180509004955,B2,1,11,16,PFB0915w-e2s2,,Analyte,723:564,722:566,18867,1056,0,17811,NaN,200,OK,2075,4243.318502
slide17_original_200ms__20180509004955,B2,1,12,16,PF13_0064.1o1,,Analyte,723:596,722:598,3149,714,0,2435,NaN,200,OK,2853,891.518904
slide17_original_200ms__20180509004955,B2,1,13,16,PF11_0107.3o3,,Analyte,723:628,721:630,5686,716,0,4970,NaN,200,OK,717,1783.755914
slide17_original_200ms__20180509004955,B2,1,14,16,PF07_0108.1o2,,Analyte,723:660,722:662,4493,638,0,3855,NaN,200,OK,853,1411.688821
slide17_original_200ms__20180509004955,B2,1,15,16,PFE0565w,,Analyte,723:692,721:694,2201,576,0,1625,NaN,200,OK,484,661.870806
slide17_original_200ms__20180509004955,B2,1,16,16,PFL2535w.2o2,,Analyte,723:724,721:726,2188,565,0,1623,NaN,200,OK,390,579.482113
slide17_original_200ms__20180509004955,B2,1,17,16,MAL7P1.77e1s1,,Analyte,723:755,721:758,5674,536,0,5138,NaN,200,OK,232,1960.504214
slide17_original_200ms__20180509004955,B2,1,18,16,GFP control,,Analyte,723:787,721:789,1853,496,0,1357,NaN,200,OK,608,511.011466
slide17_original_200ms__20180509004955,B2,1,1,17,a-Hu IgG/A/M 0.3,,Analyte,755:245,755:248,18316,808,0,17508,NaN,200,OK,286,6131.962117
slide17_original_200ms__20180509004955,B2,1,2,17,a-Hu IgG/A/M 0.1,,Analyte,755:277,755:281,10831,778,0,10053,NaN,200,OK,1489,5852.113839
slide17_original_200ms__20180509004955,B2,1,3,17,BLANK,,Analyte,755:309,754:308,718,869,0,-151,NaN,200,OK,5141,100.071422
slide17_original_200ms__20180509004955,B2,1,4,17,BLANK,,Analyte,755:341,754:340,670,692,0,-22,NaN,200,OK,1202,78.168698
slide17_original_200ms__20180509004955,B2,1,5,17,BLANK,,Analyte,755:373,754:372,706,665,0,41,NaN,200,OK,1513,109.675966
slide17_original_200ms__20180509004955,B2,1,6,17,BLANK,,Analyte,755:405,754:404,624,660,0,-36,NaN,200,OK,688,120.152383
slide17_original_200ms__20180509004955,B2,1,7,17,BLANK,,Analyte,755:437,754:436,588,633,0,-45,NaN,200,OK,477,86.868008
slide17_original_200ms__20180509004955,B2,1,8,17,BLANK,,Analyte,755:468,754:467,595,628,0,-33,NaN,200,OK,651,99.286212
slide17_original_200ms__20180509004955,B2,1,9,17,BLANK,,Analyte,755:500,754:499,559,598,0,-39,NaN,200,OK,2113,109.441131
slide17_original_200ms__20180509004955,B2,1,10,17,BLANK,,Analyte,755:532,754:531,587,595,0,-8,NaN,200,OK,942,71.411461
slide17_original_200ms__20180509004955,B2,1,11,17,BLANK,,Analyte,755:564,754:563,624,623,0,1,NaN,200,OK,2015,102.271051
slide17_original_200ms__20180509004955,B2,1,12,17,BLANK,,Analyte,755:596,754:595,571,611,0,-40,NaN,200,OK,200,79.105269
slide17_original_200ms__20180509004955,B2,1,13,17,Blank,Blank,Analyte,755:628,754:627,555,552,0,3,NaN,200,OK,301,69.208871
slide17_original_200ms__20180509004955,B2,1,14,17,Blank,Blank,Analyte,755:660,754:659,482,489,0,-7,NaN,200,OK,241,79.403833
slide17_original_200ms__20180509004955,B2,1,15,17,Blank,Blank,Analyte,755:692,754:691,464,484,0,-20,NaN,200,OK,129,80.960025
slide17_original_200ms__20180509004955,B2,1,16,17,Blank,Blank,Analyte,755:724,754:723,461,457,0,4,NaN,200,OK,105,69.055599
slide17_original_200ms__20180509004955,B2,1,17,17,Blank,Blank,Analyte,755:755,754:754,403,418,0,-15,NaN,200,OK,137,78.259329
slide17_original_200ms__20180509004955,B2,1,18,17,Blank,Blank,Analyte,755:787,754:786,420,406,0,14,NaN,200,OK,94,80.175216
,,,,,,,,,,,,,,,,,,
slide17_original_200ms__20180509004955,C1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_200ms__20180509004955,C1,1,1,1,FIDUCIALS,,fiducial,251:246,253:246,2658,362,0,2296,NaN,200,OK,82,2916.414625
slide17_original_200ms__20180509004955,C1,1,2,1,PBST,,blank,251:278,250:277,377,384,0,-7,NaN,200,OK,116,48.298035
slide17_original_200ms__20180509004955,C1,1,3,1,PBST,,blank,251:310,250:309,395,385,0,10,NaN,200,OK,71,63.807431
slide17_original_200ms__20180509004955,C1,1,4,1,PBST,,blank,251:342,250:341,482,393,0,89,NaN,200,OK,61,67.824027
slide17_original_200ms__20180509004955,C1,1,5,1,PBST,,blank,251:373,250:372,422,453,0,-31,NaN,200,OK,206,59.808739
slide17_original_200ms__20180509004955,C1,1,6,1,FIDUCIALS,,fiducial,251:405,250:405,11960,467,0,11493,NaN,200,OK,92,6364.896044
slide17_original_200ms__20180509004955,C1,1,7,1,PBST,,blank,251:437,250:436,432,433,0,-1,NaN,200,OK,863,63.469932
slide17_original_200ms__20180509004955,C1,1,8,1,PBST,,blank,251:469,250:468,415,423,0,-8,NaN,200,OK,126,69.968987
slide17_original_200ms__20180509004955,C1,1,9,1,PBST,,blank,251:501,250:500,461,472,0,-11,NaN,200,OK,602,68.412851
slide17_original_200ms__20180509004955,C1,1,10,1,FIDUCIALS,,fiducial,251:533,249:532,17361,551,0,16810,NaN,200,OK,116,5726.545227
slide17_original_200ms__20180509004955,C1,1,11,1,PBST,,blank,251:565,250:564,460,486,0,-26,NaN,200,OK,1191,71.006574
slide17_original_200ms__20180509004955,C1,1,12,1,PBST,,blank,251:597,250:596,467,485,0,-18,NaN,200,OK,210,77.769288
slide17_original_200ms__20180509004955,C1,1,13,1,FIDUCIALS,,fiducial,251:628,250:628,9136,495,0,8641,NaN,200,OK,102,6135.848682
slide17_original_200ms__20180509004955,C1,1,14,1,PBST,,blank,251:660,250:659,409,438,0,-29,NaN,200,OK,583,72.829399
slide17_original_200ms__20180509004955,C1,1,15,1,PBST,,blank,251:692,250:691,416,398,0,18,NaN,200,OK,68,72.17014
slide17_original_200ms__20180509004955,C1,1,16,1,PBST,,blank,251:724,250:723,397,424,0,-27,NaN,200,OK,118,80.994814
slide17_original_200ms__20180509004955,C1,1,17,1,PBST,,blank,251:756,249:756,1018,458,0,560,NaN,200,OK,614,941.954985
slide17_original_200ms__20180509004955,C1,1,18,1,FIDUCIALS,,fiducial,251:788,248:787,14656,526,0,14130,NaN,200,OK,161,5933.312122
slide17_original_200ms__20180509004955,C1,1,1,2,PBST,,Analyte,282:246,281:245,369,480,0,-111,NaN,200,OK,652,74.49633
slide17_original_200ms__20180509004955,C1,1,2,2,IgG Mix 1,,Analyte,282:278,283:278,6239,522,0,5717,NaN,200,OK,1432,4842.928654
slide17_original_200ms__20180509004955,C1,1,3,2,IgG Mix 0.3,,Analyte,282:310,283:310,2158,521,0,1637,NaN,200,OK,1389,1399.321122
slide17_original_200ms__20180509004955,C1,1,4,2,PBST,,Analyte,282:342,281:341,545,480,0,65,NaN,200,OK,284,89.606518
slide17_original_200ms__20180509004955,C1,1,5,2,Hu IgA 0.3,,Analyte,282:373,282:374,4296,457,0,3839,NaN,200,OK,84,3547.305725
slide17_original_200ms__20180509004955,C1,1,6,2,Hu IgA 0.1,,Analyte,282:405,282:406,1075,496,0,579,NaN,200,OK,471,734.595104
slide17_original_200ms__20180509004955,C1,1,7,2,PBST,,Analyte,282:437,281:436,432,461,0,-29,NaN,200,OK,126,52.957987
slide17_original_200ms__20180509004955,C1,1,8,2,Hu IgM 0.3,,Analyte,282:469,281:469,4237,458,0,3779,NaN,200,OK,74,3780.260813
slide17_original_200ms__20180509004955,C1,1,9,2,Hu IgM 0.1,,Analyte,282:501,282:501,1682,507,0,1175,NaN,200,OK,247,1188.076307
slide17_original_200ms__20180509004955,C1,1,10,2,PBST,,Analyte,282:533,281:533,772,566,0,206,NaN,200,OK,1005,154.843194
slide17_original_200ms__20180509004955,C1,1,11,2,PBST,,Analyte,282:565,281:564,492,539,0,-47,NaN,200,OK,1345,67.57467
slide17_original_200ms__20180509004955,C1,1,12,2,NoDNA,,Analyte,282:597,281:597,996,487,0,509,NaN,200,OK,140,298.736648
slide17_original_200ms__20180509004955,C1,1,13,2,NoDNA,,Analyte,282:628,279:629,1044,508,0,536,NaN,200,OK,1275,225.577954
slide17_original_200ms__20180509004955,C1,1,14,2,NoDNA,,Analyte,282:660,281:659,960,485,0,475,NaN,200,OK,138,236.375016
slide17_original_200ms__20180509004955,C1,1,15,2,NoDNA,,Analyte,282:692,281:691,993,431,0,562,NaN,200,OK,139,247.062678
slide17_original_200ms__20180509004955,C1,1,16,2,NoDNA,,Analyte,282:724,279:724,1130,467,0,663,NaN,200,OK,92,263.719596
slide17_original_200ms__20180509004955,C1,1,17,2,NoDNA,,Analyte,282:756,281:755,1032,477,0,555,NaN,200,OK,171,230.843254
slide17_original_200ms__20180509004955,C1,1,18,2,NoDNA,,Analyte,282:788,281:787,910,521,0,389,NaN,200,OK,291,236.419184
slide17_original_200ms__20180509004955,C1,1,1,3,PF10_0138-s1,,Analyte,314:246,315:248,5948,520,0,5428,NaN,200,OK,1937,3043.457229
slide17_original_200ms__20180509004955,C1,1,2,3,PFB0915w-e2s1,,Analyte,314:278,314:279,21025,993,0,20032,NaN,200,OK,1233,4686.869082
slide17_original_200ms__20180509004955,C1,1,3,3,PFB0310c-e1,,Analyte,314:310,314:311,19162,920,0,18242,NaN,200,OK,2976,3613.224188
slide17_original_200ms__20180509004955,C1,1,4,3,PF10_0019.1o1,,Analyte,314:342,315:343,8649,660,0,7989,NaN,200,OK,2051,2508.568164
slide17_original_200ms__20180509004955,C1,1,5,3,PF11_0395e1s4,,Analyte,314:373,314:375,1434,547,0,887,NaN,200,OK,815,467.822942
slide17_original_200ms__20180509004955,C1,1,6,3,PF14_0114.1o1,,Analyte,314:405,315:407,2114,480,0,1634,NaN,200,OK,118,574.044166
slide17_original_200ms__20180509004955,C1,1,7,3,PFL1745ce2s1,,Analyte,314:437,314:438,1176,457,0,719,NaN,200,OK,244,313.886104
slide17_original_200ms__20180509004955,C1,1,8,3,PFL0440ce1s1,,Analyte,314:469,313:470,1755,486,0,1269,NaN,200,OK,149,572.561229
slide17_original_200ms__20180509004955,C1,1,9,3,PFI0170we1s1,,Analyte,314:501,313:502,2105,538,0,1567,NaN,200,OK,157,765.304978
slide17_original_200ms__20180509004955,C1,1,10,3,PF13_0350,,Analyte,314:533,314:533,1407,583,0,824,NaN,200,OK,1127,403.808304
slide17_original_200ms__20180509004955,C1,1,11,3,PFI1735c(PFE1590w),,Analyte,314:565,313:566,19438,833,0,18605,NaN,200,OK,256,2467.981998
slide17_original_200ms__20180509004955,C1,1,12,3,PFL0185c-e3,,Analyte,314:597,313:597,4146,602,0,3544,NaN,200,OK,3184,1894.219595
slide17_original_200ms__20180509004955,C1,1,13,3,PF14_0316e1s1,,Analyte,314:628,313:629,1829,534,0,1295,NaN,200,OK,449,688.968372
slide17_original_200ms__20180509004955,C1,1,14,3,PFL0555ce1s1,,Analyte,314:660,312:661,2290,496,0,1794,NaN,200,OK,164,915.260884
slide17_original_200ms__20180509004955,C1,1,15,3,MAL8P1.4.2o2,,Analyte,314:692,313:691,1009,463,0,546,NaN,200,OK,290,251.593143
slide17_original_200ms__20180509004955,C1,1,16,3,PFI0580c-e2,,Analyte,314:724,312:725,1153,477,0,676,NaN,200,OK,124,245.825266
slide17_original_200ms__20180509004955,C1,1,17,3,PF11_0342e1s2,,Analyte,314:756,312:758,2089,520,0,1569,NaN,200,OK,494,682.057571
slide17_original_200ms__20180509004955,C1,1,18,3,PF14_0736-e2,,Analyte,314:788,313:789,1569,532,0,1037,NaN,200,OK,2241,466.384803
slide17_original_200ms__20180509004955,C1,1,1,4,PFE0055ce4s1,,Analyte,346:246,346:248,1747,450,0,1297,NaN,200,OK,518,394.671096
slide17_original_200ms__20180509004955,C1,1,2,4,MAL7P1.203_3o8,,Analyte,346:278,345:278,1118,600,0,518,NaN,200,OK,3380,321.406357
slide17_original_200ms__20180509004955,C1,1,3,4,PF10_0281.1o1,,Analyte,346:310,346:311,2339,607,0,1732,NaN,200,OK,2433,901.70041
slide17_original_200ms__20180509004955,C1,1,4,4,PFI1015w.1o1,,Analyte,346:342,346:343,1346,611,0,735,NaN,200,OK,971,311.980094
slide17_original_200ms__20180509004955,C1,1,5,4,PF10_0356-e2s1,,Analyte,346:373,346:374,2214,560,0,1654,NaN,200,OK,176,455.865826
slide17_original_200ms__20180509004955,C1,1,6,4,PF14_0170e1s4,,Analyte,346:405,345:407,1129,581,0,548,NaN,200,OK,367,288.324253
slide17_original_200ms__20180509004955,C1,1,7,4,PF11_0240e2s2,,Analyte,346:437,346:438,1033,491,0,542,NaN,200,OK,220,292.910992
slide17_original_200ms__20180509004955,C1,1,8,4,PFB0250w.1o1,,Analyte,346:469,347:470,1097,505,0,592,NaN,200,OK,155,278.597211
slide17_original_200ms__20180509004955,C1,1,9,4,PFL0470we1s1,,Analyte,346:501,345:502,2688,553,0,2135,NaN,200,OK,482,1046.863379
slide17_original_200ms__20180509004955,C1,1,10,4,MAL13P1.234-e1s3,,Analyte,346:533,345:534,2019,557,0,1462,NaN,200,OK,255,535.978706
slide17_original_200ms__20180509004955,C1,1,11,4,MAL13P1.234-e1s4,,Analyte,346:565,345:566,2616,625,0,1991,NaN,200,OK,2233,709.685018
slide17_original_200ms__20180509004955,C1,1,12,4,PF11_0404e2s3,,Analyte,346:597,345:597,1236,562,0,674,NaN,200,OK,342,334.812827
slide17_original_200ms__20180509004955,C1,1,13,4,PFC0440ce1s3,,Analyte,346:628,345:629,1907,511,0,1396,NaN,200,OK,144,498.635843
slide17_original_200ms__20180509004955,C1,1,14,4,PFC0130ce1s1,,Analyte,346:660,344:661,1850,532,0,1318,NaN,200,OK,258,496.034746
slide17_original_200ms__20180509004955,C1,1,15,4,PF14_0620-e1,,Analyte,346:692,344:694,1127,476,0,651,NaN,200,OK,183,289.976076
slide17_original_200ms__20180509004955,C1,1,16,4,PF07_0016-s1,,Analyte,346:724,344:725,1116,542,0,574,NaN,200,OK,333,233.294732
slide17_original_200ms__20180509004955,C1,1,17,4,PF08_0137e2s2,,Analyte,346:756,344:758,5720,720,0,5000,NaN,200,OK,2422,1353.903778
slide17_original_200ms__20180509004955,C1,1,18,4,MAL7P1.176-s2,,Analyte,346:788,344:789,19348,876,0,18472,NaN,200,OK,817,2262.533807
slide17_original_200ms__20180509004955,C1,1,1,5,PF10_0079-s3,,Analyte,378:246,379:247,1834,393,0,1441,NaN,200,OK,114,759.574473
slide17_original_200ms__20180509004955,C1,1,2,5,PF14_0344(PF10_0224e1s3),,Analyte,378:278,379:280,2220,495,0,1725,NaN,200,OK,175,712.677327
slide17_original_200ms__20180509004955,C1,1,3,5,PF11_0302e1s1,,Analyte,378:310,378:311,1270,487,0,783,NaN,200,OK,264,378.826923
slide17_original_200ms__20180509004955,C1,1,4,5,PF08_0012e1s3,,Analyte,378:342,377:341,997,510,0,487,NaN,200,OK,204,293.710656
slide17_original_200ms__20180509004955,C1,1,5,5,PFI0550w-e1s2,,Analyte,378:373,379:375,3665,619,0,3046,NaN,200,OK,346,1397.436583
slide17_original_200ms__20180509004955,C1,1,6,5,PF08_0034,,Analyte,378:405,378:407,9453,652,0,8801,NaN,200,OK,337,3447.417195
slide17_original_200ms__20180509004955,C1,1,7,5,PFA0410w-s3,,Analyte,378:437,378:439,4163,662,0,3501,NaN,200,OK,954,1205.921255
slide17_original_200ms__20180509004955,C1,1,8,5,PF11_0513.2o2,,Analyte,378:469,377:471,1834,733,0,1101,NaN,200,OK,1568,633.744836
slide17_original_200ms__20180509004955,C1,1,9,5,PF10_0138(PF10_0356e2s2),,Analyte,378:501,378:503,9136,721,0,8415,NaN,200,OK,319,2203.041063
slide17_original_200ms__20180509004955,C1,1,10,5,PF14_0463(PFC0425we1s3),,Analyte,378:533,378:534,2021,617,0,1404,NaN,200,OK,1347,470.473355
slide17_original_200ms__20180509004955,C1,1,11,5,PF14_0633e1s1,,Analyte,378:565,377:566,1543,573,0,970,NaN,200,OK,271,575.071093
slide17_original_200ms__20180509004955,C1,1,12,5,PF14_0465.1o1,,Analyte,378:597,377:598,1638,529,0,1109,NaN,200,OK,152,512.730576
slide17_original_200ms__20180509004955,C1,1,13,5,PF11_0245-e1,,Analyte,378:628,377:630,1556,531,0,1025,NaN,200,OK,169,469.847357
slide17_original_200ms__20180509004955,C1,1,14,5,MAL8P1.139-e2s3,,Analyte,378:660,376:661,1179,564,0,615,NaN,200,OK,192,296.802682
slide17_original_200ms__20180509004955,C1,1,15,5,PFE0570w-s3,,Analyte,378:692,376:694,1561,487,0,1074,NaN,200,OK,114,486.989189
slide17_original_200ms__20180509004955,C1,1,16,5,PF10_0356-e1,,Analyte,378:724,377:726,1934,537,0,1397,NaN,200,OK,133,505.542013
slide17_original_200ms__20180509004955,C1,1,17,5,PFL1925we1s1,,Analyte,378:756,376:757,1471,611,0,860,NaN,200,OK,501,380.068031
slide17_original_200ms__20180509004955,C1,1,18,5,PFI0425w.1o2,,Analyte,378:788,376:789,1043,584,0,459,NaN,200,OK,2319,250.732435
slide17_original_200ms__20180509004955,C1,1,1,6,PF11_0008(PF07_0053e1s1),,Analyte,410:246,410:246,892,487,0,405,NaN,200,OK,939,226.562013
slide17_original_200ms__20180509004955,C1,1,2,6,PFD0115c.2o2,,Analyte,410:278,410:280,3277,518,0,2759,NaN,200,OK,198,1121.461519
slide17_original_200ms__20180509004955,C1,1,3,6,PFD0710w.1o1,,Analyte,410:310,412:311,1188,471,0,717,NaN,200,OK,416,370.223986
slide17_original_200ms__20180509004955,C1,1,4,6,PFD1145c.2o2,,Analyte,410:342,410:344,1101,504,0,597,NaN,200,OK,126,267.38423
slide17_original_200ms__20180509004955,C1,1,5,6,PFL0590ce1s1,,Analyte,410:373,410:375,2071,564,0,1507,NaN,200,OK,556,582.970173
slide17_original_200ms__20180509004955,C1,1,6,6,PFC0120we1s1,,Analyte,410:405,410:407,1123,581,0,542,NaN,200,OK,840,281.304447
slide17_original_200ms__20180509004955,C1,1,7,6,PF14_0016.1o1,,Analyte,410:437,410:439,6726,683,0,6043,NaN,200,OK,1143,1984.803477
slide17_original_200ms__20180509004955,C1,1,8,6,PFB0345c_2o4,,Analyte,410:469,409:471,19791,1024,0,18767,NaN,200,OK,721,3065.496836
slide17_original_200ms__20180509004955,C1,1,9,6,PF11_0240e2s5,,Analyte,410:501,409:503,6818,939,0,5879,NaN,200,OK,3165,2564.361538
slide17_original_200ms__20180509004955,C1,1,10,6,PF10_0124-e1s2,,Analyte,410:533,409:535,2245,700,0,1545,NaN,200,OK,688,625.419937
slide17_original_200ms__20180509004955,C1,1,11,6,PFL0795ce1s1,,Analyte,410:565,409:566,1691,661,0,1030,NaN,200,OK,2623,461.632993
slide17_original_200ms__20180509004955,C1,1,12,6,PF08_0107e2s1,,Analyte,410:597,410:599,1695,616,0,1079,NaN,200,OK,766,435.636434
slide17_original_200ms__20180509004955,C1,1,13,6,PF07_0057.1o1,,Analyte,410:628,408:629,1309,561,0,748,NaN,200,OK,265,363.052173
slide17_original_200ms__20180509004955,C1,1,14,6,PF14_0326e2s4,,Analyte,410:660,409:662,1981,565,0,1416,NaN,200,OK,116,479.396311
slide17_original_200ms__20180509004955,C1,1,15,6,MAL13P1.323e1s1,,Analyte,410:692,408:693,1300,544,0,756,NaN,200,OK,246,410.061668
slide17_original_200ms__20180509004955,C1,1,16,6,MAL7P1.176-s2,,Analyte,410:724,409:725,1245,614,0,631,NaN,200,OK,1406,301.704882
slide17_original_200ms__20180509004955,C1,1,17,6,PF11_0344,,Analyte,410:756,408:758,5874,622,0,5252,NaN,200,OK,262,2213.515898
slide17_original_200ms__20180509004955,C1,1,18,6,PF08_0141e2s1,,Analyte,410:788,408:789,2588,529,0,2059,NaN,200,OK,671,892.864384
slide17_original_200ms__20180509004955,C1,1,1,7,PFI1735ce2s1,,Analyte,442:246,443:248,18935,702,0,18233,NaN,200,OK,282,3149.589392
slide17_original_200ms__20180509004955,C1,1,2,7,PF11_0506-s6,,Analyte,442:278,442:280,2635,542,0,2093,NaN,200,OK,3004,848.514863
slide17_original_200ms__20180509004955,C1,1,3,7,PF14_0326e2s5,,Analyte,442:310,443:312,1179,514,0,665,NaN,200,OK,250,299.264721
slide17_original_200ms__20180509004955,C1,1,4,7,PF14_0031e4s2,,Analyte,442:342,442:343,1908,579,0,1329,NaN,200,OK,292,525.765127
slide17_original_200ms__20180509004955,C1,1,5,7,PF10_0224(PF14_0201-e2),,Analyte,442:373,442:376,11119,637,0,10482,NaN,200,OK,232,3712.78064
slide17_original_200ms__20180509004955,C1,1,6,7,PFI1425w-e2,,Analyte,442:405,442:407,1271,558,0,713,NaN,200,OK,1212,371.033324
slide17_original_200ms__20180509004955,C1,1,7,7,PFE1355ce2s1,,Analyte,442:437,441:439,2129,605,0,1524,NaN,200,OK,643,693.706373
slide17_original_200ms__20180509004955,C1,1,8,7,PF14_0495-s1,,Analyte,442:469,441:471,2168,771,0,1397,NaN,200,OK,2280,717.00893
slide17_original_200ms__20180509004955,C1,1,9,7,PF14_0102e1s1,,Analyte,442:501,440:504,11683,842,0,10841,NaN,200,OK,734,4735.139987
slide17_original_200ms__20180509004955,C1,1,10,7,PF10_0211e1s2,,Analyte,442:533,441:535,4254,821,0,3433,NaN,200,OK,2242,1443.24519
slide17_original_200ms__20180509004955,C1,1,11,7,PFB0340ce2s1,,Analyte,442:565,441:566,20409,1191,0,19218,NaN,200,OK,733,2371.64002
slide17_original_200ms__20180509004955,C1,1,12,7,MAL13P1.174.1o1,,Analyte,442:597,441:599,10515,884,0,9631,NaN,200,OK,3599,3679.200749
slide17_original_200ms__20180509004955,C1,1,13,7,PF10_0352.1o1,,Analyte,442:628,441:631,9088,737,0,8351,NaN,200,OK,1933,3411.477078
slide17_original_200ms__20180509004955,C1,1,14,7,PFI0305c.1o1,,Analyte,442:660,442:662,1784,612,0,1172,NaN,200,OK,1001,529.249896
slide17_original_200ms__20180509004955,C1,1,15,7,PF11_0037e2s1,,Analyte,442:692,440:693,1463,582,0,881,NaN,200,OK,923,470.19648
