slide17_original_20ms__20180509012535,A1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_20ms__20180509012535,D1,1,9,2,Hu IgM 0.1,,Analyte,282:510,282:511,348,9,0,339,NaN,200,OK,26,350.187291
slide17_original_20ms__20180509012535,D1,1,10,2,PBST,,Analyte,282:541,281:544,35,12,0,23,NaN,200,,399,24.499659
slide17_original_20ms__20180509012535,D1,1,11,2,PBST,,Analyte,282:573,277:570,7,8,0,-1,NaN,200,,17,7.644054
slide17_original_20ms__20180509012535,D1,1,12,2,NoDNA,,Analyte,282:605,285:608,11,8,0,3,NaN,200,OK,29,15.133945
slide17_original_20ms__20180509012535,D1,1,13,2,NoDNA,,Analyte,282:637,279:638,19,11,0,8,NaN,200,OK,398,22.743684
slide17_original_20ms__20180509012535,D1,1,14,2,NoDNA,,Analyte,282:669,278:669,11,6,0,5,NaN,200,,11,12.465013
slide17_original_20ms__20180509012535,D1,1,15,2,NoDNA,,Analyte,282:701,281:698,9,7,0,2,NaN,200,,11,9.875109
slide17_original_20ms__20180509012535,D1,1,16,2,NoDNA,,Analyte,282:733,281:739,9,7,0,2,NaN,200,,13,9.463079
slide17_original_20ms__20180509012535,D1,1,17,2,NoDNA,,Analyte,282:765,283:767,14,5,0,9,NaN,200,OK,12,20.917062
slide17_original_20ms__20180509012535,D1,1,18,2,NoDNA,,Analyte,282:796,282:796,12,9,0,3,NaN,200,OK,33,12.275296
slide17_original_20ms__20180509012535,D1,1,1,3,PF10_0138-s1,,Analyte,314:254,315:256,169,9,0,160,NaN,200,OK,160,105.259243
slide17_original_20ms__20180509012535,D1,1,2,3,PFB0915w-e2s1,,Analyte,314:286,314:288,4085,27,0,4058,NaN,200,OK,97,1806.74337
slide17_original_20ms__20180509012535,D1,1,3,3,PFB0310c-e1,,Analyte,314:318,314:320,1534,23,0,1511,NaN,200,OK,348,512.00873
slide17_original_20ms__20180509012535,D1,1,4,3,PF10_0019.1o1,,Analyte,314:350,315:353,323,12,0,311,NaN,200,,103,106.822214
slide17_original_20ms__20180509012535,D1,1,5,3,PF11_0395e1s4,,Analyte,314:382,312:387,14,10,0,4,NaN,200,,61,14.476882
slide17_original_20ms__20180509012535,D1,1,6,3,PF14_0114.1o1,,Analyte,314:414,316:418,21,6,0,15,NaN,200,,10,19.373066
slide17_original_20ms__20180509012535,D1,1,7,3,PFL1745ce2s1,,Analyte,314:446,316:446,18,6,0,12,NaN,200,,11,14.966577
slide17_original_20ms__20180509012535,D1,1,8,3,PFL0440ce1s1,,Analyte,314:478,316:480,32,10,0,22,NaN,200,,14,22.003331
slide17_original_20ms__20180509012535,D1,1,9,3,PFI0170we1s1,,Analyte,314:510,314:514,25,9,0,16,NaN,200,OK,14,23.381425
slide17_original_20ms__20180509012535,D1,1,10,3,PF13_0350,,Analyte,314:541,314:539,17,8,0,9,NaN,200,,17,17.847997
slide17_original_20ms__20180509012535,D1,1,11,3,PFI1735c(PFE1590w),,Analyte,314:573,313:574,1169,13,0,1156,NaN,200,OK,16,379.61417
slide17_original_20ms__20180509012535,D1,1,12,3,PFL0185c-e3,,Analyte,314:605,314:605,113,10,0,103,NaN,200,OK,229,58.162897
slide17_original_20ms__20180509012535,D1,1,13,3,PF14_0316e1s1,,Analyte,314:637,313:637,19,9,0,10,NaN,200,,19,19.961074
slide17_original_20ms__20180509012535,D1,1,14,3,PFL0555ce1s1,,Analyte,314:669,313:669,43,7,0,36,NaN,200,,13,28.742121
slide17_original_20ms__20180509012535,D1,1,15,3,MAL8P1.4.2o2,,Analyte,314:701,314:697,10,6,0,4,NaN,200,,15,16.878378
slide17_original_20ms__20180509012535,D1,1,16,3,PFI0580c-e2,,Analyte,314:733,313:733,12,5,0,7,NaN,200,,8,10.647028
slide17_original_20ms__20180509012535,D1,1,17,3,PF11_0342e1s2,,Analyte,314:765,313:765,25,9,0,16,NaN,200,OK,19,24.531739
slide17_original_20ms__20180509012535,D1,1,18,3,PF14_0736-e2,,Analyte,314:796,312:789,10,12,0,-2,NaN,200,,38,12.123823
slide17_original_20ms__20180509012535,D1,1,1,4,PFE0055ce4s1,,Analyte,346:254,345:253,16,6,0,10,NaN,200,OK,26,13.307035
slide17_original_20ms__20180509012535,D1,1,2,4,MAL7P1.203_3o8,,Analyte,346:286,344:285,16,12,0,4,NaN,200,OK,550,12.55939
slide17_original_20ms__20180509012535,D1,1,3,4,PF10_0281.1o1,,Analyte,346:318,346:317,28,8,0,20,NaN,200,,149,20.895935
slide17_original_20ms__20180509012535,D1,1,4,4,PFI1015w.1o1,,Analyte,346:350,345:352,15,7,0,8,NaN,200,OK,64,12.952568
slide17_original_20ms__20180509012535,D1,1,5,4,PF10_0356-e2s1,,Analyte,346:382,348:385,37,10,0,27,NaN,200,OK,19,27.058229
slide17_original_20ms__20180509012535,D1,1,6,4,PF14_0170e1s4,,Analyte,346:414,342:414,12,10,0,2,NaN,200,,16,14.289054
slide17_original_20ms__20180509012535,D1,1,7,4,PF11_0240e2s2,,Analyte,346:446,345:444,7,6,0,1,NaN,200,,10,11.906282
slide17_original_20ms__20180509012535,D1,1,8,4,PFB0250w.1o1,,Analyte,346:478,344:481,13,7,0,6,NaN,200,,15,14.981454
slide17_original_20ms__20180509012535,D1,1,9,4,PFL0470we1s1,,Analyte,346:510,347:509,30,10,0,20,NaN,200,,24,27.113606
slide17_original_20ms__20180509012535,D1,1,10,4,MAL13P1.234-e1s3,,Analyte,346:541,346:543,35,6,0,29,NaN,200,,11,26.915331
slide17_original_20ms__20180509012535,D1,1,11,4,MAL13P1.234-e1s4,,Analyte,346:573,343:572,27,14,0,13,NaN,200,,224,20.909764
slide17_original_20ms__20180509012535,D1,1,12,4,PF11_0404e2s3,,Analyte,346:605,345:605,19,9,0,10,NaN,200,,17,18.257221
slide17_original_20ms__20180509012535,D1,1,13,4,PFC0440ce1s3,,Analyte,346:637,342:641,20,7,0,13,NaN,200,,14,18.064176
slide17_original_20ms__20180509012535,D1,1,14,4,PFC0130ce1s1,,Analyte,346:669,343:669,13,7,0,6,NaN,200,OK,13,15.469592
slide17_original_20ms__20180509012535,D1,1,15,4,PF14_0620-e1,,Analyte,346:701,345:702,10,6,0,4,NaN,200,OK,11,11.509538
slide17_original_20ms__20180509012535,D1,1,16,4,PF07_0016-s1,,Analyte,346:733,343:732,14,6,0,8,NaN,200,OK,11,10.602841
slide17_original_20ms__20180509012535,D1,1,17,4,PF08_0137e2s2,,Analyte,346:765,346:763,138,13,0,125,NaN,200,,38,71.561276
slide17_original_20ms__20180509012535,D1,1,18,4,MAL7P1.176-s2,,Analyte,346:796,344:797,1364,14,0,1350,NaN,200,OK,30,408.552122
slide17_original_20ms__20180509012535,D1,1,1,5,PF10_0079-s3,,Analyte,378:254,373:251,8,6,0,2,NaN,200,,10,12.95366
slide17_original_20ms__20180509012535,D1,1,2,5,PF14_0344(PF10_0224e1s3),,Analyte,378:286,378:290,24,5,0,19,NaN,200,,6,21.379464
slide17_original_20ms__20180509012535,D1,1,3,5,PF11_0302e1s1,,Analyte,378:318,378:320,11,5,0,6,NaN,200,,12,11.241586
slide17_original_20ms__20180509012535,D1,1,4,5,PF08_0012e1s3,,Analyte,378:350,381:351,10,7,0,3,NaN,200,,9,9.736669
slide17_original_20ms__20180509012535,D1,1,5,5,PFI0550w-e1s2,,Analyte,378:382,377:385,99,13,0,86,NaN,200,,25,52.46916
slide17_original_20ms__20180509012535,D1,1,6,5,PF08_0034,,Analyte,378:414,378:416,321,10,0,311,NaN,200,,19,106.922115
slide17_original_20ms__20180509012535,D1,1,7,5,PFA0410w-s3,,Analyte,378:446,376:444,32,8,0,24,NaN,200,,106,26.64834
slide17_original_20ms__20180509012535,D1,1,8,5,PF11_0513.2o2,,Analyte,378:478,377:471,14,14,0,0,NaN,200,,37,20.310497
slide17_original_20ms__20180509012535,D1,1,9,5,PF10_0138(PF10_0356e2s2),,Analyte,378:510,378:513,177,7,0,170,NaN,200,,11,59.200468
slide17_original_20ms__20180509012535,D1,1,10,5,PF14_0463(PFC0425we1s3),,Analyte,378:541,376:542,17,11,0,6,NaN,200,,40,12.506463
slide17_original_20ms__20180509012535,D1,1,11,5,PF14_0633e1s1,,Analyte,378:573,377:574,19,7,0,12,NaN,200,OK,13,16.631041
slide17_original_20ms__20180509012535,D1,1,12,5,PF14_0465.1o1,,Analyte,378:605,375:607,23,6,0,17,NaN,200,OK,10,20.484828
slide17_original_20ms__20180509012535,D1,1,13,5,PF11_0245-e1,,Analyte,378:637,378:638,33,5,0,28,NaN,200,,9,20.848601
slide17_original_20ms__20180509012535,D1,1,14,5,MAL8P1.139-e2s3,,Analyte,378:669,379:666,9,7,0,2,NaN,200,,16,11.02034
slide17_original_20ms__20180509012535,D1,1,15,5,PFE0570w-s3,,Analyte,378:701,376:704,15,5,0,10,NaN,200,,10,16.657275
slide17_original_20ms__20180509012535,D1,1,16,5,PF10_0356-e1,,Analyte,378:733,376:734,22,6,0,16,NaN,200,,12,15.212667
slide17_original_20ms__20180509012535,D1,1,17,5,PFL1925we1s1,,Analyte,378:765,373:763,12,10,0,2,NaN,200,OK,34,10.404958
slide17_original_20ms__20180509012535,D1,1,18,5,PFI0425w.1o2,,Analyte,378:796,379:798,8,6,0,2,NaN,200,,35,26.046792
slide17_original_20ms__20180509012535,D1,1,1,6,PF11_0008(PF07_0053e1s1),,Analyte,410:254,410:253,10,8,0,2,NaN,200,,73,15.411737
slide17_original_20ms__20180509012535,D1,1,2,6,PFD0115c.2o2,,Analyte,410:286,408:286,41,6,0,35,NaN,200,,10,30.164256
slide17_original_20ms__20180509012535,D1,1,3,6,PFD0710w.1o1,,Analyte,410:318,411:317,12,7,0,5,NaN,200,,19,11.590432
slide17_original_20ms__20180509012535,D1,1,4,6,PFD1145c.2o2,,Analyte,410:350,416:349,11,6,0,5,NaN,200,,13,15.225606
slide17_original_20ms__20180509012535,D1,1,5,6,PFL0590ce1s1,,Analyte,410:382,407:383,14,7,0,7,NaN,200,,20,10.950692
slide17_original_20ms__20180509012535,D1,1,6,6,PFC0120we1s1,,Analyte,410:414,412:414,8,7,0,1,NaN,200,,22,15.300883
slide17_original_20ms__20180509012535,D1,1,7,6,PF14_0016.1o1,,Analyte,410:446,409:445,182,11,0,171,NaN,200,OK,19,86.940778
slide17_original_20ms__20180509012535,D1,1,8,6,PFB0345c_2o4,,Analyte,410:478,409:479,1594,17,0,1577,NaN,200,OK,26,616.45779
slide17_original_20ms__20180509012535,D1,1,9,6,PF11_0240e2s5,,Analyte,410:510,411:513,223,15,0,208,NaN,200,,103,106.044097
slide17_original_20ms__20180509012535,D1,1,10,6,PF10_0124-e1s2,,Analyte,410:541,410:540,23,9,0,14,NaN,200,OK,86,17.438473
slide17_original_20ms__20180509012535,D1,1,11,6,PFL0795ce1s1,,Analyte,410:573,410:576,18,11,0,7,NaN,200,,241,24.564901
slide17_original_20ms__20180509012535,D1,1,12,6,PF08_0107e2s1,,Analyte,410:605,411:605,27,11,0,16,NaN,200,OK,47,21.387925
slide17_original_20ms__20180509012535,D1,1,13,6,PF07_0057.1o1,,Analyte,410:637,411:635,16,9,0,7,NaN,200,OK,42,14.800771
slide17_original_20ms__20180509012535,D1,1,14,6,PF14_0326e2s4,,Analyte,410:669,409:672,23,7,0,16,NaN,200,,12,18.519667
slide17_original_20ms__20180509012535,D1,1,15,6,MAL13P1.323e1s1,,Analyte,410:701,409:702,14,5,0,9,NaN,200,OK,10,19.662884
slide17_original_20ms__20180509012535,D1,1,16,6,MAL7P1.176-s2,,Analyte,410:733,411:733,15,10,0,5,NaN,200,,69,13.971587
slide17_original_20ms__20180509012535,D1,1,17,6,PF11_0344,,Analyte,410:765,409:766,175,7,0,168,NaN,200,OK,12,76.044618
slide17_original_20ms__20180509012535,D1,1,18,6,PF08_0141e2s1,,Analyte,410:796,413:796,24,9,0,15,NaN,200,OK,29,27.300514
slide17_original_20ms__20180509012535,D1,1,1,7,PFI1735ce2s1,,Analyte,441:254,441:256,1200,11,0,1189,NaN,200,OK,21,406.43493
slide17_original_20ms__20180509012535,D1,1,2,7,PF11_0506-s6,,Analyte,441:286,435:277,17,32,0,-15,NaN,200,,523,146.982339
slide17_original_20ms__20180509012535,D1,1,3,7,PF14_0326e2s5,,Analyte,441:318,437:315,6,11,0,-5,NaN,200,,17,11.782783
slide17_original_20ms__20180509012535,D1,1,4,7,PF14_0031e4s2,,Analyte,441:350,441:349,14,9,0,5,NaN,200,,22,17.700415
slide17_original_20ms__20180509012535,D1,1,5,7,PF10_0224(PF14_0201-e2),,Analyte,441:382,442:384,285,10,0,275,NaN,200,,17,98.445262
slide17_original_20ms__20180509012535,D1,1,6,7,PFI1425w-e2,,Analyte,441:414,441:417,15,7,0,8,NaN,200,,32,16.395171
slide17_original_20ms__20180509012535,D1,1,7,7,PFE1355ce2s1,,Analyte,441:446,440:445,21,11,0,10,NaN,200,,27,19.621267
slide17_original_20ms__20180509012535,D1,1,8,7,PF14_0495-s1,,Analyte,441:478,439:481,37,14,0,23,NaN,200,,269,26.788842
slide17_original_20ms__20180509012535,D1,1,9,7,PF14_0102e1s1,,Analyte,441:510,441:512,386,10,0,376,NaN,200,,27,163.227772
slide17_original_20ms__20180509012535,D1,1,10,7,PF10_0211e1s2,,Analyte,441:541,445:543,65,14,0,51,NaN,200,,125,40.108237
slide17_original_20ms__20180509012535,D1,1,11,7,PFB0340ce2s1,,Analyte,441:573,441:575,2171,21,0,2150,NaN,200,OK,36,656.643399
slide17_original_20ms__20180509012535,D1,1,12,7,MAL13P1.174.1o1,,Analyte,441:605,441:608,367,13,0,354,NaN,200,,241,134.379098
slide17_original_20ms__20180509012535,D1,1,13,7,PF10_0352.1o1,,Analyte,441:637,440:639,291,14,0,277,NaN,200,,102,100.978943
slide17_original_20ms__20180509012535,D1,1,14,7,PFI0305c.1o1,,Analyte,441:669,441:667,21,12,0,9,NaN,200,,89,18.273664
slide17_original_20ms__20180509012535,D1,1,15,7,PF11_0037e2s1,,Analyte,441:701,439:700,16,7,0,9,NaN,200,,16,17.997329
slide17_original_20ms__20180509012535,D1,1,16,7,PF11_0506-s1,,Analyte,441:733,441:735,238,15,0,223,NaN,200,,18,46.86717
slide17_original_20ms__20180509012535,D1,1,17,7,PF10_0224e1s4,,Analyte,441:765,442:767,95,11,0,84,NaN,200,,42,48.873704
slide17_original_20ms__20180509012535,D1,1,18,7,PF11_0226-s3,,Analyte,441:796,443:795,12,7,0,5,NaN,200,,26,11.148725
slide17_original_20ms__20180509012535,D1,1,1,8,PF10_0075e1s2,,Analyte,473:254,481:254,29,10,0,19,NaN,200,,34,27.974432
slide17_original_20ms__20180509012535,D1,1,2,8,PF10_0161a(PFL0275we1s2),,Analyte,473:286,473:289,14,7,0,7,NaN,200,,12,15.899472
slide17_original_20ms__20180509012535,D1,1,3,8,MAL13P1.114e3s1,,Analyte,473:318,481:313,10,10,0,0,NaN,200,,12,15.806397
slide17_original_20ms__20180509012535,D1,1,4,8,PFL1880we1s1,,Analyte,473:350,471:346,14,7,0,7,NaN,200,OK,12,14.751795
slide17_original_20ms__20180509012535,D1,1,5,8,PFD0380c(PFL1385ce1s1),,Analyte,473:382,475:380,28,9,0,19,NaN,200,,14,29.37269
slide17_original_20ms__20180509012535,D1,1,6,8,MAL8P1.23-s1,,Analyte,473:414,478:416,10,7,0,3,NaN,200,OK,11,14.860086
slide17_original_20ms__20180509012535,D1,1,7,8,PF14_0461-s1,,Analyte,473:446,473:445,9,6,0,3,NaN,200,,7,10.559467
slide17_original_20ms__20180509012535,D1,1,8,8,PFA0535ce1s2,,Analyte,473:478,467:479,12,9,0,3,NaN,200,,16,12.24959
slide17_original_20ms__20180509012535,D1,1,9,8,PFD1037w,,Analyte,473:510,474:511,86,6,0,80,NaN,200,OK,12,46.484579
slide17_original_20ms__20180509012535,D1,1,10,8,PF07_0020-e1s2,,Analyte,473:541,473:542,21,9,0,12,NaN,200,,22,17.948838
slide17_original_20ms__20180509012535,D1,1,11,8,PF14_0699e2s1,,Analyte,473:573,473:576,15,10,0,5,NaN,200,,204,25.947261
slide17_original_20ms__20180509012535,D1,1,12,8,PF07_0048e2s1,,Analyte,473:605,472:603,13,9,0,4,NaN,200,OK,44,15.956422
slide17_original_20ms__20180509012535,D1,1,13,8,PFI1475w-s2,,Analyte,473:637,471:639,1466,14,0,1452,NaN,200,OK,50,451.504366
slide17_original_20ms__20180509012535,D1,1,14,8,PF14_0649-e2s1,,Analyte,473:669,474:665,41,14,0,27,NaN,200,,516,30.729594
slide17_original_20ms__20180509012535,D1,1,15,8,PF10_0166.1o1,,Analyte,473:701,472:702,32,6,0,26,NaN,200,OK,12,24.642063
slide17_original_20ms__20180509012535,D1,1,16,8,PFL0745c.1o1,,Analyte,473:733,481:738,9,8,0,1,NaN,200,,11,16.843311
slide17_original_20ms__20180509012535,D1,1,17,8,PF10_0024.2o2,,Analyte,473:765,469:769,9,8,0,1,NaN,200,,22,21.512411
slide17_original_20ms__20180509012535,D1,1,18,8,PFL1610c_1o4,,Analyte,473:796,475:792,7,7,0,0,NaN,200,,10,15.688971
slide17_original_20ms__20180509012535,D1,1,1,9,MAL13P1.176e1s1,,Analyte,505:254,506:257,93,6,0,87,NaN,200,,21,53.496312
slide17_original_20ms__20180509012535,D1,1,2,9,PFI0460w,,Analyte,505:286,505:286,20,11,0,9,NaN,200,OK,28,18.396353
slide17_original_20ms__20180509012535,D1,1,3,9,MAL7P1.224.2o2,,Analyte,505:318,507:319,10,5,0,5,NaN,200,OK,9,16.168057
slide17_original_20ms__20180509012535,D1,1,4,9,PFL2120we1s2,,Analyte,505:350,503:348,11,7,0,4,NaN,200,,15,18.100997
slide17_original_20ms__20180509012535,D1,1,5,9,PFI0105c_2o3,,Analyte,505:382,508:386,12,6,0,6,NaN,200,,11,29.55238
slide17_original_20ms__20180509012535,D1,1,6,9,PF10_0092-e3,,Analyte,505:414,503:420,11,6,0,5,NaN,200,,10,17.349118
slide17_original_20ms__20180509012535,D1,1,7,9,PF10_0161e1s1,,Analyte,505:446,506:446,10,5,0,5,NaN,200,OK,7,10.784323
slide17_original_20ms__20180509012535,D1,1,8,9,PFC0910w.1o1,,Analyte,505:478,508:476,8,7,0,1,NaN,200,OK,12,10.402141
slide17_original_20ms__20180509012535,D1,1,9,9,PF07_0004e2s1,,Analyte,505:510,502:512,15,12,0,3,NaN,200,OK,24,17.487239
slide17_original_20ms__20180509012535,D1,1,10,9,PF10_0041e1s2,,Analyte,505:541,504:537,11,9,0,2,NaN,200,OK,10,12.323806
slide17_original_20ms__20180509012535,D1,1,11,9,PFD0995ce2s1,,Analyte,505:573,506:573,37,7,0,30,NaN,200,,66,27.795178
slide17_original_20ms__20180509012535,D1,1,12,9,PFD1120c.1o1,,Analyte,505:605,504:610,31,8,0,23,NaN,200,,11,31.830356
slide17_original_20ms__20180509012535,D1,1,13,9,PF08_0034e1s1,,Analyte,505:637,504:638,17,10,0,7,NaN,200,OK,115,25.989313
slide17_original_20ms__20180509012535,D1,1,14,9,PF10_0214-e2,,Analyte,505:669,504:672,17,8,0,9,NaN,200,OK,20,14.757337
slide17_original_20ms__20180509012535,D1,1,15,9,PF14_0444(PF14_0445.1o2),,Analyte,505:701,498:709,11,9,0,2,NaN,200,,13,14.161186
slide17_original_20ms__20180509012535,D1,1,16,9,PFB1045w,,Analyte,505:733,501:732,20,6,0,14,NaN,200,OK,14,15.770276
slide17_original_20ms__20180509012535,D1,1,17,9,MAL13P1.250.2o2,,Analyte,505:765,509:768,14,12,0,2,NaN,200,,253,20.841723
slide17_original_20ms__20180509012535,D1,1,18,9,PFI0580c.2o2,,Analyte,505:796,502:796,13,7,0,6,NaN,200,,10,18.303369
slide17_original_20ms__20180509012535,D1,1,1,10,PFD0595w.1o1,,Analyte,537:254,545:252,11,12,0,-1,NaN,200,,539,47.350055
slide17_original_20ms__20180509012535,D1,1,2,10,PF08_0024.1o1,,Analyte,537:286,537:287,15,7,0,8,NaN,200,,10,14.705621
slide17_original_20ms__20180509012535,D1,1,3,10,PF07_0026.1o1,,Analyte,537:318,533:321,11,6,0,5,NaN,200,,11,14.617319
slide17_original_20ms__20180509012535,D1,1,4,10,PF08_0054,,Analyte,537:350,533:351,28,7,0,21,NaN,200,,10,33.403673
slide17_original_20ms__20180509012535,D1,1,5,10,PF14_0456e2s2,,Analyte,537:382,535:383,10,7,0,3,NaN,200,,13,10.223613
slide17_original_20ms__20180509012535,D1,1,6,10,PFA0510we1s3,,Analyte,537:414,545:411,15,11,0,4,NaN,200,,14,23.10846
slide17_original_20ms__20180509012535,D1,1,7,10,PFD1180w.2o2,,Analyte,537:446,542:446,9,7,0,2,NaN,200,OK,9,11.992815
slide17_original_20ms__20180509012535,D1,1,8,10,MAL13P1.234-e1s1,,Analyte,537:478,543:480,27,7,0,20,NaN,200,,11,36.09525
slide17_original_20ms__20180509012535,D1,1,9,10,PFF0610c.1o1,,Analyte,537:510,536:511,13,8,0,5,NaN,200,,16,10.689636
slide17_original_20ms__20180509012535,D1,1,10,10,PF14_0179-s3,,Analyte,537:541,538:542,21,9,0,12,NaN,200,,18,16.983749
slide17_original_20ms__20180509012535,D1,1,11,10,PFI1475w-s1,,Analyte,537:573,536:575,496,10,0,486,NaN,200,OK,19,188.114624
slide17_original_20ms__20180509012535,D1,1,12,10,PFD0225w-s5,,Analyte,537:605,538:606,27,14,0,13,NaN,200,,81,26.205336
slide17_original_20ms__20180509012535,D1,1,13,10,PF11_0268_1o4,,Analyte,537:637,538:635,43,14,0,29,NaN,200,OK,90,32.436583
slide17_original_20ms__20180509012535,D1,1,14,10,PF10_0025.2o2,,Analyte,537:669,537:669,212,10,0,202,NaN,200,,15,84.221279
slide17_original_20ms__20180509012535,D1,1,15,10,PFE1600we2s1,,Analyte,537:701,537:698,33,13,0,20,NaN,200,,83,27.480936
slide17_original_20ms__20180509012535,D1,1,16,10,PFL0075w.1o1,,Analyte,537:733,539:731,23,8,0,15,NaN,200,OK,12,20.311341
slide17_original_20ms__20180509012535,D1,1,17,10,PF08_0137e2s1,,Analyte,537:765,536:767,846,14,0,832,NaN,200,OK,20,220.868281
slide17_original_20ms__20180509012535,D1,1,18,10,PF14_0746.2o2,,Analyte,537:796,537:798,34,15,0,19,NaN,200,OK,179,26.684582
slide17_original_20ms__20180509012535,D1,1,1,11,PFB0300c,,Analyte,569:254,569:256,1676,16,0,1660,NaN,200,OK,66,507.166899
slide17_original_20ms__20180509012535,D1,1,2,11,PFF0845c-s4,,Analyte,569:286,572:278,45,27,0,18,NaN,200,,722,321.274636
slide17_original_20ms__20180509012535,D1,1,3,11,PF10_0323e1s1,,Analyte,569:318,567:317,20,9,0,11,NaN,200,OK,17,18.044437
slide17_original_20ms__20180509012535,D1,1,4,11,PFE0055ce3s1,,Analyte,569:350,564:350,12,7,0,5,NaN,200,,15,13.502771
slide17_original_20ms__20180509012535,D1,1,5,11,PF10_0356-e2s2,,Analyte,569:382,567:381,132,12,0,120,NaN,200,OK,20,60.530898
slide17_original_20ms__20180509012535,D1,1,6,11,PFB0305c.1o2,,Analyte,569:414,567:406,15,17,0,-2,NaN,200,,58,29.211131
slide17_original_20ms__20180509012535,D1,1,7,11,PFC0430we1s1,,Analyte,569:446,572:438,6,11,0,-5,NaN,200,OK,16,9.453338
slide17_original_20ms__20180509012535,D1,1,8,11,MAL7P1.29-e2,,Analyte,569:478,569:480,13,5,0,8,NaN,200,OK,10,17.713953
slide17_original_20ms__20180509012535,D1,1,9,11,PF13_0274_1o3,,Analyte,569:510,572:509,9,7,0,2,NaN,200,OK,14,12.075276
slide17_original_20ms__20180509012535,D1,1,10,11,PF11_0509-e2s1,,Analyte,569:541,567:541,92,8,0,84,NaN,200,,15,63.790619
slide17_original_20ms__20180509012535,D1,1,11,11,PFC0270w_5o5,,Analyte,569:573,574:569,14,12,0,2,NaN,200,,40,26.946442
slide17_original_20ms__20180509012535,D1,1,12,11,PFB0915we2s2,,Analyte,569:605,568:607,158,9,0,149,NaN,200,,21,71.643936
slide17_original_20ms__20180509012535,D1,1,13,11,PFF0995c.1o1,,Analyte,569:637,568:638,765,20,0,745,NaN,200,OK,386,278.715154
slide17_original_20ms__20180509012535,D1,1,14,11,PFE0060w-e2,,Analyte,569:669,571:669,17,14,0,3,NaN,200,,154,13.857173
slide17_original_20ms__20180509012535,D1,1,15,11,PF11_0074_2o6,,Analyte,569:701,568:703,34,7,0,27,NaN,200,OK,13,20.867794
slide17_original_20ms__20180509012535,D1,1,16,11,PFC0570c_5o6,,Analyte,569:733,570:732,15,11,0,4,NaN,200,,17,14.09749
slide17_original_20ms__20180509012535,D1,1,17,11,PF10_0138-s2,,Analyte,569:765,567:765,8,9,0,-1,NaN,200,,121,9.117952
slide17_original_20ms__20180509012535,D1,1,18,11,PF14_0344e1s1,,Analyte,569:796,568:798,57,8,0,49,NaN,200,,10,32.825867
slide17_original_20ms__20180509012535,D1,1,1,12,PF10_0347.1o1,,Analyte,601:254,596:250,9,14,0,-5,NaN,200,,622,10.625788
slide17_original_20ms__20180509012535,D1,1,2,12,PFE0190c.2o2,,Analyte,601:286,598:286,15,9,0,6,NaN,200,,13,17.681731
slide17_original_20ms__20180509012535,D1,1,3,12,PF11_0014.2o2,,Analyte,601:318,597:318,14,7,0,7,NaN,200,OK,11,16.021487
slide17_original_20ms__20180509012535,D1,1,4,12,MAL8P1.156,,Analyte,601:350,606:352,14,11,0,3,NaN,200,,69,17.058255
slide17_original_20ms__20180509012535,D1,1,5,12,PF14_0495-s2,,Analyte,601:382,598:381,11,11,0,0,NaN,200,,25,13.271596
slide17_original_20ms__20180509012535,D1,1,6,12,PFL1055c.1o1,,Analyte,601:414,600:414,66,6,0,60,NaN,200,OK,9,44.828295
slide17_original_20ms__20180509012535,D1,1,7,12,PFD0460c(PFB0335ce1s1),,Analyte,601:446,603:445,12,14,0,-2,NaN,200,OK,78,14.940593
slide17_original_20ms__20180509012535,D1,1,8,12,PF08_0140e2s1,,Analyte,601:478,598:479,31,6,0,25,NaN,200,OK,9,28.715157
slide17_original_20ms__20180509012535,D1,1,9,12,PFI0240c-e1s1,,Analyte,601:510,598:515,11,5,0,6,NaN,200,,9,13.028475
slide17_original_20ms__20180509012535,D1,1,10,12,MAL8P1.23-s8,,Analyte,601:541,600:536,8,7,0,1,NaN,200,OK,12,11.976103
slide17_original_20ms__20180509012535,D1,1,11,12,MAL13P1.178-e2,,Analyte,601:573,597:574,9,7,0,2,NaN,200,,13,10.951001
slide17_original_20ms__20180509012535,D1,1,12,12,PF13_0275e2s1,,Analyte,601:605,599:603,9,8,0,1,NaN,200,OK,15,11.205907
slide17_original_20ms__20180509012535,D1,1,13,12,PF07_0053(PFB0915we2s1),,Analyte,601:637,599:640,4174,25,0,4149,NaN,200,OK,107,1115.339435
slide17_original_20ms__20180509012535,D1,1,14,12,PFD0345c.1o1,,Analyte,601:669,600:670,85,15,0,70,NaN,200,OK,841,47.229993
slide17_original_20ms__20180509012535,D1,1,15,12,PF07_0006.2o2,,Analyte,601:701,600:705,135,7,0,128,NaN,200,,14,75.367009
slide17_original_20ms__20180509012535,D1,1,16,12,PF08_0108e1s1,,Analyte,601:733,599:735,68,7,0,61,NaN,200,,14,35.867347
slide17_original_20ms__20180509012535,D1,1,17,12,PF11_0419.1o1,,Analyte,601:765,599:768,12,11,0,1,NaN,200,,75,15.847954
slide17_original_20ms__20180509012535,D1,1,18,12,PFI0240c-e1s2,,Analyte,601:796,598:799,58,7,0,51,NaN,200,,14,39.826714
