slide17_original_300ms__20180509005255,A1,Block,Column,Row,ID,Name,Type,Exp_Vert:Horiz,Act_Vert:Horiz,Spot_Measure,Bkg_Measure,Exp_Result,Act_Result,Difference,Diameter,Diam_Flag,Bkg_SD,Spot_SD
slide17_original_300ms__20180509005255,C1,1,3,2,IgG Mix 0.3,,Analyte,283:310,284:310,3372,839,0,2533,NaN,200,OK,2059,2297.504059
slide17_original_300ms__20180509005255,C1,1,4,2,PBST,,Analyte,283:342,282:341,894,784,0,110,NaN,200,OK,423,156.171435
slide17_original_300ms__20180509005255,C1,1,5,2,Hu IgA 0.3,,Analyte,283:374,283:374,6790,760,0,6030,NaN,200,OK,107,5427.533252
slide17_original_300ms__20180509005255,C1,1,6,2,Hu IgA 0.1,,Analyte,283:406,283:406,1874,869,0,1005,NaN,200,OK,912,1096.785518
slide17_original_300ms__20180509005255,C1,1,7,2,PBST,,Analyte,283:438,282:437,751,772,0,-21,NaN,200,OK,171,77.100373
slide17_original_300ms__20180509005255,C1,1,8,2,Hu IgM 0.3,,Analyte,283:470,283:470,6533,787,0,5746,NaN,200,OK,129,5413.849549
slide17_original_300ms__20180509005255,C1,1,9,2,Hu IgM 0.1,,Analyte,283:502,283:502,2955,860,0,2095,NaN,200,OK,339,2268.422271
slide17_original_300ms__20180509005255,C1,1,10,2,PBST,,Analyte,283:534,282:533,1312,946,0,366,NaN,200,OK,1824,256.703821
slide17_original_300ms__20180509005255,C1,1,11,2,PBST,,Analyte,283:565,282:564,833,844,0,-11,NaN,200,OK,1790,114.199916
slide17_original_300ms__20180509005255,C1,1,12,2,NoDNA,,Analyte,283:597,283:597,1511,795,0,716,NaN,200,OK,282,396.696928
slide17_original_300ms__20180509005255,C1,1,13,2,NoDNA,,Analyte,283:629,282:629,1708,861,0,847,NaN,200,OK,836,396.993873
slide17_original_300ms__20180509005255,C1,1,14,2,NoDNA,,Analyte,283:661,282:661,1633,826,0,807,NaN,200,OK,172,297.057955
slide17_original_300ms__20180509005255,C1,1,15,2,NoDNA,,Analyte,283:693,282:693,1588,749,0,839,NaN,200,OK,178,368.547663
slide17_original_300ms__20180509005255,C1,1,16,2,NoDNA,,Analyte,283:725,281:726,1888,763,0,1125,NaN,200,OK,127,419.922966
slide17_original_300ms__20180509005255,C1,1,17,2,NoDNA,,Analyte,283:757,281:757,1692,824,0,868,NaN,200,OK,223,343.754893
slide17_original_300ms__20180509005255,C1,1,18,2,NoDNA,,Analyte,283:789,281:787,1506,830,0,676,NaN,200,OK,1175,372.77226
slide17_original_300ms__20180509005255,C1,1,1,3,PF10_0138-s1,,Analyte,315:247,316:248,9886,830,0,9056,NaN,200,OK,2157,5097.002256
slide17_original_300ms__20180509005255,C1,1,2,3,PFB0915w-e2s1,,Analyte,315:279,316:279,23631,1627,0,22004,NaN,200,OK,1701,5232.886363
slide17_original_300ms__20180509005255,C1,1,3,3,PFB0310c-e1,,Analyte,315:310,315:311,20464,1609,0,18855,NaN,200,OK,3794,3307.851691
slide17_original_300ms__20180509005255,C1,1,4,3,PF10_0019.1o1,,Analyte,315:342,316:343,15090,1106,0,13984,NaN,200,OK,3245,3984.158792
slide17_original_300ms__20180509005255,C1,1,5,3,PF11_0395e1s4,,Analyte,315:374,316:375,2439,924,0,1515,NaN,200,OK,1662,789.078735
slide17_original_300ms__20180509005255,C1,1,6,3,PF14_0114.1o1,,Analyte,315:406,316:407,3572,814,0,2758,NaN,200,OK,201,1086.159255
slide17_original_300ms__20180509005255,C1,1,7,3,PFL1745ce2s1,,Analyte,315:438,315:438,1892,754,0,1138,NaN,200,OK,411,496.886582
slide17_original_300ms__20180509005255,C1,1,8,3,PFL0440ce1s1,,Analyte,315:470,315:471,2930,795,0,2135,NaN,200,OK,184,930.244765
slide17_original_300ms__20180509005255,C1,1,9,3,PFI0170we1s1,,Analyte,315:502,314:502,3533,892,0,2641,NaN,200,OK,292,1225.662672
slide17_original_300ms__20180509005255,C1,1,10,3,PF13_0350,,Analyte,315:534,315:535,2253,921,0,1332,NaN,200,OK,2754,543.273183
slide17_original_300ms__20180509005255,C1,1,11,3,PFI1735c(PFE1590w),,Analyte,315:565,314:565,20731,1370,0,19361,NaN,200,OK,657,2926.821488
slide17_original_300ms__20180509005255,C1,1,12,3,PFL0185c-e3,,Analyte,315:597,314:599,6814,1013,0,5801,NaN,200,OK,2833,3024.641573
slide17_original_300ms__20180509005255,C1,1,13,3,PF14_0316e1s1,,Analyte,315:629,315:630,3006,896,0,2110,NaN,200,OK,568,1189.028339
slide17_original_300ms__20180509005255,C1,1,14,3,PFL0555ce1s1,,Analyte,315:661,314:662,3530,854,0,2676,NaN,200,OK,246,1422.667349
slide17_original_300ms__20180509005255,C1,1,15,3,MAL8P1.4.2o2,,Analyte,315:693,313:692,1584,763,0,821,NaN,200,OK,438,444.091588
slide17_original_300ms__20180509005255,C1,1,16,3,PFI0580c-e2,,Analyte,315:725,313:725,1835,816,0,1019,NaN,200,OK,180,401.004427
slide17_original_300ms__20180509005255,C1,1,17,3,PF11_0342e1s2,,Analyte,315:757,314:758,3484,871,0,2613,NaN,200,OK,986,1110.735527
slide17_original_300ms__20180509005255,C1,1,18,3,PF14_0736-e2,,Analyte,315:789,314:790,2727,854,0,1873,NaN,200,OK,3148,849.017459
slide17_original_300ms__20180509005255,C1,1,1,4,PFE0055ce4s1,,Analyte,347:247,348:249,2954,751,0,2203,NaN,200,OK,534,613.325337
slide17_original_300ms__20180509005255,C1,1,2,4,MAL7P1.203_3o8,,Analyte,347:279,345:279,1719,1050,0,669,NaN,200,OK,5434,394.603944
slide17_original_300ms__20180509005255,C1,1,3,4,PF10_0281.1o1,,Analyte,347:310,347:312,3973,1015,0,2958,NaN,200,OK,3311,1429.247377
slide17_original_300ms__20180509005255,C1,1,4,4,PFI1015w.1o1,,Analyte,347:342,347:343,2187,1011,0,1176,NaN,200,OK,1871,521.007265
slide17_original_300ms__20180509005255,C1,1,5,4,PF10_0356-e2s1,,Analyte,347:374,347:375,3745,951,0,2794,NaN,200,OK,248,814.834336
slide17_original_300ms__20180509005255,C1,1,6,4,PF14_0170e1s4,,Analyte,347:406,348:408,1786,966,0,820,NaN,200,OK,922,488.677402
slide17_original_300ms__20180509005255,C1,1,7,4,PF11_0240e2s2,,Analyte,347:438,347:438,1621,841,0,780,NaN,200,OK,313,468.285788
slide17_original_300ms__20180509005255,C1,1,8,4,PFB0250w.1o1,,Analyte,347:470,347:471,1838,830,0,1008,NaN,200,OK,234,431.935182
slide17_original_300ms__20180509005255,C1,1,9,4,PFL0470we1s1,,Analyte,347:502,347:503,4233,923,0,3310,NaN,200,OK,1009,1512.302065
slide17_original_300ms__20180509005255,C1,1,10,4,MAL13P1.234-e1s3,,Analyte,347:534,347:535,3370,918,0,2452,NaN,200,OK,381,921.299754
slide17_original_300ms__20180509005255,C1,1,11,4,MAL13P1.234-e1s4,,Analyte,347:565,347:566,4491,1036,0,3455,NaN,200,OK,2351,1223.319252
slide17_original_300ms__20180509005255,C1,1,12,4,PF11_0404e2s3,,Analyte,347:597,347:598,2119,970,0,1149,NaN,200,OK,524,552.069551
slide17_original_300ms__20180509005255,C1,1,13,4,PFC0440ce1s3,,Analyte,347:629,346:630,3044,865,0,2179,NaN,200,OK,259,762.030481
slide17_original_300ms__20180509005255,C1,1,14,4,PFC0130ce1s1,,Analyte,347:661,345:662,3006,901,0,2105,NaN,200,OK,367,804.987506
slide17_original_300ms__20180509005255,C1,1,15,4,PF14_0620-e1,,Analyte,347:693,345:695,1825,819,0,1006,NaN,200,OK,243,464.942019
slide17_original_300ms__20180509005255,C1,1,16,4,PF07_0016-s1,,Analyte,347:725,346:726,1882,935,0,947,NaN,200,OK,613,355.349178
slide17_original_300ms__20180509005255,C1,1,17,4,PF08_0137e2s2,,Analyte,347:757,345:759,9233,1234,0,7999,NaN,200,OK,3438,2019.600878
slide17_original_300ms__20180509005255,C1,1,18,4,MAL7P1.176-s2,,Analyte,347:789,346:789,20919,1451,0,19468,NaN,200,OK,1427,1819.022393
slide17_original_300ms__20180509005255,C1,1,1,5,PF10_0079-s3,,Analyte,379:247,380:248,2980,692,0,2288,NaN,200,OK,234,1242.887497
slide17_original_300ms__20180509005255,C1,1,2,5,PF14_0344(PF10_0224e1s3),,Analyte,379:279,380:280,3836,815,0,3021,NaN,200,OK,273,1389.365238
slide17_original_300ms__20180509005255,C1,1,3,5,PF11_0302e1s1,,Analyte,379:310,380:312,2171,807,0,1364,NaN,200,OK,388,543.011075
slide17_original_300ms__20180509005255,C1,1,4,5,PF08_0012e1s3,,Analyte,379:342,379:343,1664,865,0,799,NaN,200,OK,265,412.529756
slide17_original_300ms__20180509005255,C1,1,5,5,PFI0550w-e1s2,,Analyte,379:374,380:376,5979,1013,0,4966,NaN,200,OK,771,2274.1638
slide17_original_300ms__20180509005255,C1,1,6,5,PF08_0034,,Analyte,379:406,379:408,15533,1088,0,14445,NaN,200,OK,519,4388.728857
slide17_original_300ms__20180509005255,C1,1,7,5,PFA0410w-s3,,Analyte,379:438,379:440,7011,1068,0,5943,NaN,200,OK,1368,1952.478416
slide17_original_300ms__20180509005255,C1,1,8,5,PF11_0513.2o2,,Analyte,379:470,379:472,2959,1248,0,1711,NaN,200,OK,2723,1010.958903
slide17_original_300ms__20180509005255,C1,1,9,5,PF10_0138(PF10_0356e2s2),,Analyte,379:502,379:503,14584,1230,0,13354,NaN,200,OK,447,3460.988744
slide17_original_300ms__20180509005255,C1,1,10,5,PF14_0463(PFC0425we1s3),,Analyte,379:534,379:535,3445,1009,0,2436,NaN,200,OK,1560,765.043919
slide17_original_300ms__20180509005255,C1,1,11,5,PF14_0633e1s1,,Analyte,379:565,378:567,2623,940,0,1683,NaN,200,OK,476,881.862799
slide17_original_300ms__20180509005255,C1,1,12,5,PF14_0465.1o1,,Analyte,379:597,379:599,2662,896,0,1766,NaN,200,OK,187,795.20614
slide17_original_300ms__20180509005255,C1,1,13,5,PF11_0245-e1,,Analyte,379:629,378:631,2581,907,0,1674,NaN,200,OK,235,762.784177
slide17_original_300ms__20180509005255,C1,1,14,5,MAL8P1.139-e2s3,,Analyte,379:661,377:662,1835,944,0,891,NaN,200,OK,278,434.536284
slide17_original_300ms__20180509005255,C1,1,15,5,PFE0570w-s3,,Analyte,379:693,378:695,2693,848,0,1845,NaN,200,OK,198,877.565364
slide17_original_300ms__20180509005255,C1,1,16,5,PF10_0356-e1,,Analyte,379:725,378:726,3232,892,0,2340,NaN,200,OK,243,851.066645
slide17_original_300ms__20180509005255,C1,1,17,5,PFL1925we1s1,,Analyte,379:757,377:758,2516,984,0,1532,NaN,200,OK,927,667.585737
slide17_original_300ms__20180509005255,C1,1,18,5,PFI0425w.1o2,,Analyte,379:789,377:790,1714,956,0,758,NaN,200,OK,3549,433.425953
slide17_original_300ms__20180509005255,C1,1,1,6,PF11_0008(PF07_0053e1s1),,Analyte,411:247,412:249,1605,813,0,792,NaN,200,OK,1962,347.2459
slide17_original_300ms__20180509005255,C1,1,2,6,PFD0115c.2o2,,Analyte,411:279,412:281,5374,844,0,4530,NaN,200,OK,302,1727.869505
slide17_original_300ms__20180509005255,C1,1,3,6,PFD0710w.1o1,,Analyte,411:310,412:311,2016,780,0,1236,NaN,200,OK,770,608.911302
slide17_original_300ms__20180509005255,C1,1,4,6,PFD1145c.2o2,,Analyte,411:342,411:343,1831,851,0,980,NaN,200,OK,165,416.780712
slide17_original_300ms__20180509005255,C1,1,5,6,PFL0590ce1s1,,Analyte,411:374,412:376,3587,918,0,2669,NaN,200,OK,1298,954.79191
slide17_original_300ms__20180509005255,C1,1,6,6,PFC0120we1s1,,Analyte,411:406,412:407,1779,990,0,789,NaN,200,OK,1027,495.666705
slide17_original_300ms__20180509005255,C1,1,7,6,PF14_0016.1o1,,Analyte,411:438,411:440,11686,1138,0,10548,NaN,200,OK,2105,3394.147477
slide17_original_300ms__20180509005255,C1,1,8,6,PFB0345c_2o4,,Analyte,411:470,410:471,21261,1655,0,19606,NaN,200,OK,1421,3102.932641
slide17_original_300ms__20180509005255,C1,1,9,6,PF11_0240e2s5,,Analyte,411:502,411:504,10902,1505,0,9397,NaN,200,OK,3394,3890.809938
slide17_original_300ms__20180509005255,C1,1,10,6,PF10_0124-e1s2,,Analyte,411:534,412:536,3980,1153,0,2827,NaN,200,OK,1005,1097.922141
slide17_original_300ms__20180509005255,C1,1,11,6,PFL0795ce1s1,,Analyte,411:565,411:566,2854,1079,0,1775,NaN,200,OK,3924,772.667304
slide17_original_300ms__20180509005255,C1,1,12,6,PF08_0107e2s1,,Analyte,411:597,411:599,2776,1008,0,1768,NaN,200,OK,865,740.419662
slide17_original_300ms__20180509005255,C1,1,13,6,PF07_0057.1o1,,Analyte,411:629,410:631,2214,957,0,1257,NaN,200,OK,521,547.176785
slide17_original_300ms__20180509005255,C1,1,14,6,PF14_0326e2s4,,Analyte,411:661,409:662,3178,946,0,2232,NaN,200,OK,220,782.854372
slide17_original_300ms__20180509005255,C1,1,15,6,MAL13P1.323e1s1,,Analyte,411:693,410:695,2099,930,0,1169,NaN,200,OK,290,600.44552
slide17_original_300ms__20180509005255,C1,1,16,6,MAL7P1.176-s2,,Analyte,411:725,409:726,2078,1070,0,1008,NaN,200,OK,1854,502.547566
slide17_original_300ms__20180509005255,C1,1,17,6,PF11_0344,,Analyte,411:757,409:758,9797,1043,0,8754,NaN,200,OK,363,3791.447771
slide17_original_300ms__20180509005255,C1,1,18,6,PF08_0141e2s1,,Analyte,411:789,409:790,4332,870,0,3462,NaN,200,OK,861,1424.68032
slide17_original_300ms__20180509005255,C1,1,1,7,PFI1735ce2s1,,Analyte,442:247,443:248,20299,1154,0,19145,NaN,200,OK,768,3378.357796
slide17_original_300ms__20180509005255,C1,1,2,7,PF11_0506-s6,,Analyte,442:279,443:281,4509,904,0,3605,NaN,200,OK,3236,1488.658474
slide17_original_300ms__20180509005255,C1,1,3,7,PF14_0326e2s5,,Analyte,442:310,443:312,1992,838,0,1154,NaN,200,OK,491,576.763957
slide17_original_300ms__20180509005255,C1,1,4,7,PF14_0031e4s2,,Analyte,442:342,443:344,3344,914,0,2430,NaN,200,OK,637,1021.183563
slide17_original_300ms__20180509005255,C1,1,5,7,PF10_0224(PF14_0201-e2),,Analyte,442:374,442:376,16602,1071,0,15531,NaN,200,OK,523,4634.382674
slide17_original_300ms__20180509005255,C1,1,6,7,PFI1425w-e2,,Analyte,442:406,443:408,2180,923,0,1257,NaN,200,OK,1572,559.845601
slide17_original_300ms__20180509005255,C1,1,7,7,PFE1355ce2s1,,Analyte,442:438,442:440,3577,1025,0,2552,NaN,200,OK,1287,1133.023912
slide17_original_300ms__20180509005255,C1,1,8,7,PF14_0495-s1,,Analyte,442:470,443:472,3739,1292,0,2447,NaN,200,OK,2777,1111.052177
slide17_original_300ms__20180509005255,C1,1,9,7,PF14_0102e1s1,,Analyte,442:502,442:504,16999,1400,0,15599,NaN,200,OK,1114,4154.537941
slide17_original_300ms__20180509005255,C1,1,10,7,PF10_0211e1s2,,Analyte,442:534,442:537,7631,1342,0,6289,NaN,200,OK,4174,2430.720098
slide17_original_300ms__20180509005255,C1,1,11,7,PFB0340ce2s1,,Analyte,442:565,441:566,22469,2067,0,20402,NaN,200,OK,1791,2845.403993
slide17_original_300ms__20180509005255,C1,1,12,7,MAL13P1.174.1o1,,Analyte,442:597,442:599,16511,1477,0,15034,NaN,200,OK,4741,4512.422429
slide17_original_300ms__20180509005255,C1,1,13,7,PF10_0352.1o1,,Analyte,442:629,443:631,14951,1243,0,13708,NaN,200,OK,3207,4132.603676
slide17_original_300ms__20180509005255,C1,1,14,7,PFI0305c.1o1,,Analyte,442:661,442:663,3062,978,0,2084,NaN,200,OK,1306,890.440602
slide17_original_300ms__20180509005255,C1,1,15,7,PF11_0037e2s1,,Analyte,442:693,442:695,2524,1018,0,1506,NaN,200,OK,2077,723.203185
slide17_original_300ms__20180509005255,C1,1,16,7,PF11_0506-s1,,Analyte,442:725,442:727,18298,1695,0,16603,NaN,200,OK,751,1772.738804
slide17_original_300ms__20180509005255,C1,1,17,7,PF10_0224e1s4,,Analyte,442:757,441:759,8592,1078,0,7514,NaN,200,OK,3226,2981.011302
slide17_original_300ms__20180509005255,C1,1,18,7,PF11_0226-s3,,Analyte,442:789,442:790,1984,932,0,1052,NaN,200,OK,1031,555.762281
slide17_original_300ms__20180509005255,C1,1,1,8,PF10_0075e1s2,,Analyte,474:247,475:249,4990,1015,0,3975,NaN,200,OK,4265,1344.419849
slide17_original_300ms__20180509005255,C1,1,2,8,PF10_0161a(PFL0275we1s2),,Analyte,474:279,475:280,2175,894,0,1281,NaN,200,OK,873,635.045307
slide17_original_300ms__20180509005255,C1,1,3,8,MAL13P1.114e3s1,,Analyte,474:310,475:313,2294,786,0,1508,NaN,200,OK,201,764.0151
slide17_original_300ms__20180509005255,C1,1,4,8,PFL1880we1s1,,Analyte,474:342,475:343,1938,912,0,1026,NaN,200,OK,444,507.758079
slide17_original_300ms__20180509005255,C1,1,5,8,PFD0380c(PFL1385ce1s1),,Analyte,474:374,474:376,4355,978,0,3377,NaN,200,OK,2167,1232.49337
slide17_original_300ms__20180509005255,C1,1,6,8,MAL8P1.23-s1,,Analyte,474:406,475:407,1706,906,0,800,NaN,200,OK,619,446.896981
slide17_original_300ms__20180509005255,C1,1,7,8,PF14_0461-s1,,Analyte,474:438,475:440,2298,949,0,1349,NaN,200,OK,228,531.555152
slide17_original_300ms__20180509005255,C1,1,8,8,PFA0535ce1s2,,Analyte,474:470,475:471,2346,989,0,1357,NaN,200,OK,402,449.241358
slide17_original_300ms__20180509005255,C1,1,9,8,PFD1037w,,Analyte,474:502,474:504,9233,1057,0,8176,NaN,200,OK,1452,2439.768538
slide17_original_300ms__20180509005255,C1,1,10,8,PF07_0020-e1s2,,Analyte,474:534,474:535,3120,1139,0,1981,NaN,200,OK,1309,923.725481
slide17_original_300ms__20180509005255,C1,1,11,8,PF14_0699e2s1,,Analyte,474:565,473:566,2057,1247,0,810,NaN,200,OK,5111,370.901395
slide17_original_300ms__20180509005255,C1,1,12,8,PF07_0048e2s1,,Analyte,474:597,474:598,2399,1451,0,948,NaN,200,OK,2215,493.661288
slide17_original_300ms__20180509005255,C1,1,13,8,PFI1475w-s2,,Analyte,474:629,474:630,19981,1569,0,18412,NaN,200,OK,1471,2401.023577
slide17_original_300ms__20180509005255,C1,1,14,8,PF14_0649-e2s1,,Analyte,474:661,474:663,4566,1251,0,3315,NaN,200,OK,3379,1062.398218
slide17_original_300ms__20180509005255,C1,1,15,8,PF10_0166.1o1,,Analyte,474:693,474:695,4013,974,0,3039,NaN,200,OK,437,1146.533338
slide17_original_300ms__20180509005255,C1,1,16,8,PFL0745c.1o1,,Analyte,474:725,473:726,2401,1069,0,1332,NaN,200,OK,3801,548.611972
slide17_original_300ms__20180509005255,C1,1,17,8,PF10_0024.2o2,,Analyte,474:757,473:758,1879,954,0,925,NaN,200,OK,710,397.318673
slide17_original_300ms__20180509005255,C1,1,18,8,PFL1610c_1o4,,Analyte,474:789,474:791,2157,866,0,1291,NaN,200,OK,186,528.827823
slide17_original_300ms__20180509005255,C1,1,1,9,MAL13P1.176e1s1,,Analyte,506:247,507:249,8362,807,0,7555,NaN,200,OK,627,2691.252762
slide17_original_300ms__20180509005255,C1,1,2,9,PFI0460w,,Analyte,506:279,507:281,2887,857,0,2030,NaN,200,OK,827,872.087159
slide17_original_300ms__20180509005255,C1,1,3,9,MAL7P1.224.2o2,,Analyte,506:310,506:311,1759,839,0,920,NaN,200,OK,370,492.940296
slide17_original_300ms__20180509005255,C1,1,4,9,PFL2120we1s2,,Analyte,506:342,507:343,2002,939,0,1063,NaN,200,OK,268,472.80622
slide17_original_300ms__20180509005255,C1,1,5,9,PFI0105c_2o3,,Analyte,506:374,506:376,1925,926,0,999,NaN,200,OK,659,488.637419
slide17_original_300ms__20180509005255,C1,1,6,9,PF10_0092-e3,,Analyte,506:406,506:407,1543,887,0,656,NaN,200,OK,196,429.356746
slide17_original_300ms__20180509005255,C1,1,7,9,PF10_0161e1s1,,Analyte,506:438,505:439,1909,931,0,978,NaN,200,OK,273,390.414802
slide17_original_300ms__20180509005255,C1,1,8,9,PFC0910w.1o1,,Analyte,506:470,506:472,1852,1013,0,839,NaN,200,OK,305,470.986338
slide17_original_300ms__20180509005255,C1,1,9,9,PF07_0004e2s1,,Analyte,506:502,506:504,2376,978,0,1398,NaN,200,OK,876,661.979706
slide17_original_300ms__20180509005255,C1,1,10,9,PF10_0041e1s2,,Analyte,506:534,507:536,2750,988,0,1762,NaN,200,OK,264,625.361509
slide17_original_300ms__20180509005255,C1,1,11,9,PFD0995ce2s1,,Analyte,506:565,507:567,3364,1024,0,2340,NaN,200,OK,2439,998.971788
slide17_original_300ms__20180509005255,C1,1,12,9,PFD1120c.1o1,,Analyte,506:597,506:599,3933,1021,0,2912,NaN,200,OK,251,1380.371137
slide17_original_300ms__20180509005255,C1,1,13,9,PF08_0034e1s1,,Analyte,506:629,506:631,2755,1190,0,1565,NaN,200,OK,2897,567.271732
slide17_original_300ms__20180509005255,C1,1,14,9,PF10_0214-e2,,Analyte,506:661,506:663,3057,1164,0,1893,NaN,200,OK,1577,628.209319
slide17_original_300ms__20180509005255,C1,1,15,9,PF14_0444(PF14_0445.1o2),,Analyte,506:693,505:694,2016,1115,0,901,NaN,200,OK,628,393.538274
slide17_original_300ms__20180509005255,C1,1,16,9,PFB1045w,,Analyte,506:725,506:726,8935,1055,0,7880,NaN,200,OK,433,5557.302508
slide17_original_300ms__20180509005255,C1,1,17,9,MAL13P1.250.2o2,,Analyte,506:757,505:758,2465,1039,0,1426,NaN,200,OK,3080,530.759667
slide17_original_300ms__20180509005255,C1,1,18,9,PFI0580c.2o2,,Analyte,506:789,503:790,1840,887,0,953,NaN,200,OK,318,399.055792
slide17_original_300ms__20180509005255,C1,1,1,10,PFD0595w.1o1,,Analyte,538:247,540:247,1436,917,0,519,NaN,200,OK,3207,256.417742
slide17_original_300ms__20180509005255,C1,1,2,10,PF08_0024.1o1,,Analyte,538:279,539:281,2713,903,0,1810,NaN,200,OK,304,589.870925
slide17_original_300ms__20180509005255,C1,1,3,10,PF07_0026.1o1,,Analyte,538:310,538:312,2511,898,0,1613,NaN,200,OK,382,654.656867
slide17_original_300ms__20180509005255,C1,1,4,10,PF08_0054,,Analyte,538:342,538:344,4634,955,0,3679,NaN,200,OK,272,1316.720775
slide17_original_300ms__20180509005255,C1,1,5,10,PF14_0456e2s2,,Analyte,538:374,539:376,2082,976,0,1106,NaN,200,OK,1229,459.293792
slide17_original_300ms__20180509005255,C1,1,6,10,PFA0510we1s3,,Analyte,538:406,538:408,3040,901,0,2139,NaN,200,OK,252,947.072068
slide17_original_300ms__20180509005255,C1,1,7,10,PFD1180w.2o2,,Analyte,538:438,537:439,1747,953,0,794,NaN,200,OK,351,390.899878
slide17_original_300ms__20180509005255,C1,1,8,10,MAL13P1.234-e1s1,,Analyte,538:470,538:472,4428,968,0,3460,NaN,200,OK,189,1128.924736
slide17_original_300ms__20180509005255,C1,1,9,10,PFF0610c.1o1,,Analyte,538:502,538:504,1949,942,0,1007,NaN,200,OK,441,578.998302
slide17_original_300ms__20180509005255,C1,1,10,10,PF14_0179-s3,,Analyte,538:534,537:535,2453,1099,0,1354,NaN,200,OK,974,519.894762
slide17_original_300ms__20180509005255,C1,1,11,10,PFI1475w-s1,,Analyte,538:565,538:567,19013,1324,0,17689,NaN,200,OK,369,2847.32501
slide17_original_300ms__20180509005255,C1,1,12,10,PFD0225w-s5,,Analyte,538:597,538:599,3307,1307,0,2000,NaN,200,OK,3183,1043.393499
slide17_original_300ms__20180509005255,C1,1,13,10,PF11_0268_1o4,,Analyte,538:629,538:631,5741,1239,0,4502,NaN,200,OK,949,1231.467461
slide17_original_300ms__20180509005255,C1,1,14,10,PF10_0025.2o2,,Analyte,538:661,536:663,15972,1468,0,14504,NaN,200,OK,692,3699.753185
slide17_original_300ms__20180509005255,C1,1,15,10,PFE1600we2s1,,Analyte,538:693,537:695,5129,1125,0,4004,NaN,200,OK,2110,1420.601661
slide17_original_300ms__20180509005255,C1,1,16,10,PFL0075w.1o1,,Analyte,538:725,537:726,4191,1309,0,2882,NaN,200,OK,2319,879.959947
slide17_original_300ms__20180509005255,C1,1,17,10,PF08_0137e2s1,,Analyte,538:757,537:757,20678,1879,0,18799,NaN,200,OK,1540,2140.247211
slide17_original_300ms__20180509005255,C1,1,18,10,PF14_0746.2o2,,Analyte,538:789,537:791,4144,1047,0,3097,NaN,200,OK,3773,1308.11398
slide17_original_300ms__20180509005255,C1,1,1,11,PFB0300c,,Analyte,570:247,571:248,21341,1409,0,19932,NaN,200,OK,1388,2827.704406
slide17_original_300ms__20180509005255,C1,1,2,11,PFF0845c-s4,,Analyte,570:279,571:281,7167,1196,0,5971,NaN,200,OK,4794,2858.362742
slide17_original_300ms__20180509005255,C1,1,3,11,PF10_0323e1s1,,Analyte,570:310,570:313,3694,959,0,2735,NaN,200,OK,1018,1151.896966
slide17_original_300ms__20180509005255,C1,1,4,11,PFE0055ce3s1,,Analyte,570:342,571:344,3772,1068,0,2704,NaN,200,OK,972,1063.225123
slide17_original_300ms__20180509005255,C1,1,5,11,PF10_0356-e2s2,,Analyte,570:374,570:376,13206,1270,0,11936,NaN,200,OK,501,2871.222537
slide17_original_300ms__20180509005255,C1,1,6,11,PFB0305c.1o2,,Analyte,570:406,570:409,5406,1165,0,4241,NaN,200,OK,1824,1695.194065
slide17_original_300ms__20180509005255,C1,1,7,11,PFC0430we1s1,,Analyte,570:438,570:440,2881,955,0,1926,NaN,200,OK,799,635.405907
slide17_original_300ms__20180509005255,C1,1,8,11,MAL7P1.29-e2,,Analyte,570:470,571:471,2157,966,0,1191,NaN,200,OK,545,471.053501
slide17_original_300ms__20180509005255,C1,1,9,11,PF13_0274_1o3,,Analyte,570:502,569:503,1884,895,0,989,NaN,200,OK,355,508.39673
slide17_original_300ms__20180509005255,C1,1,10,11,PF11_0509-e2s1,,Analyte,570:534,570:536,11084,1053,0,10031,NaN,200,OK,179,2988.132545
slide17_original_300ms__20180509005255,C1,1,11,11,PFC0270w_5o5,,Analyte,570:565,570:567,2607,1183,0,1424,NaN,200,OK,2484,616.903368
slide17_original_300ms__20180509005255,C1,1,12,11,PFB0915we2s2,,Analyte,570:597,570:599,12803,1304,0,11499,NaN,200,OK,488,4734.13981
slide17_original_300ms__20180509005255,C1,1,13,11,PFF0995c.1o1,,Analyte,570:629,570:631,16503,1565,0,14938,NaN,200,OK,4800,4735.52795
slide17_original_300ms__20180509005255,C1,1,14,11,PFE0060w-e2,,Analyte,570:661,570:662,2446,1484,0,962,NaN,200,OK,2692,472.766598
slide17_original_300ms__20180509005255,C1,1,15,11,PF11_0074_2o6,,Analyte,570:693,569:695,5723,1080,0,4643,NaN,200,OK,610,1605.893727
slide17_original_300ms__20180509005255,C1,1,16,11,PFC0570c_5o6,,Analyte,570:725,568:726,2152,1151,0,1001,NaN,200,OK,930,378.537672
slide17_original_300ms__20180509005255,C1,1,17,11,PF10_0138-s2,,Analyte,570:757,569:758,2168,1207,0,961,NaN,200,OK,3743,376.402579
slide17_original_300ms__20180509005255,C1,1,18,11,PF14_0344e1s1,,Analyte,570:789,569:791,9754,1155,0,8599,NaN,200,OK,353,2247.958562
slide17_original_300ms__20180509005255,C1,1,1,12,PF10_0347.1o1,,Analyte,602:247,602:249,3363,887,0,2476,NaN,200,OK,5036,797.831224
slide17_original_300ms__20180509005255,C1,1,2,12,PFE0190c.2o2,,Analyte,602:279,602:281,2662,969,0,1693,NaN,200,OK,1094,536.829852
